bootstrap_rep,n_rows,macro_f1_M,macro_f1_M_plus_G,delta_macro_f1_G_given_M,balanced_accuracy_M,balanced_accuracy_M_plus_G,delta_balanced_accuracy_G_given_M
9836,2300,0.2927226523127597,0.31399503806744006,0.02127238575468038,0.2930434782608695,0.31130434782608696,0.01826086956521744
9837,2300,0.2888300634453027,0.31611442667493583,0.027284363229633124,0.29130434782608694,0.31826086956521743,0.02695652173913049
9838,2301,0.27358897099189916,0.31328537311376203,0.03969640212186287,0.27507533362031855,0.313331898407232,0.03825656478691347
9839,2301,0.2967429539355028,0.3206360700552434,0.0238931161197406,0.2972320275505812,0.32067585019371503,0.023443822643133827
9840,2300,0.27819230685732044,0.30714438509089315,0.02895207823357271,0.28043478260869564,0.30826086956521737,0.027826086956521723
9841,2301,0.3091882301092238,0.34117245379800526,0.031984223688781455,0.30983211364614727,0.3402496771416272,0.030417563495479916
9842,2301,0.3011981852739908,0.34099590510398137,0.039797719829990585,0.30245802841153685,0.3411106328024106,0.03865260439087376
9843,2299,0.29377904367585733,0.3247705374828131,0.03099149380695576,0.296231884057971,0.3232059727711902,0.026974088713219158
9844,2301,0.300462151591363,0.338072721013522,0.03761056942215896,0.3011235471373224,0.337188979767542,0.03606543263021955
9845,2301,0.3042255264417128,0.3328094677760698,0.028583941334356988,0.3054541541110633,0.33282393456736975,0.027369780456306447
9846,2301,0.3050146895722148,0.3283717389262216,0.023357049354006842,0.3076668101592768,0.3289281102023246,0.02126130004304777
9847,2298,0.3147161318945498,0.32823966326585846,0.013523531371308684,0.3155456965394854,0.3269032830523514,0.011357586512866003
9848,2302,0.3005841719865446,0.3332130821183747,0.03262891013183011,0.3014833759590793,0.3323358908780904,0.030852514919011087
9849,2302,0.2717351957210503,0.2966459610973295,0.024910765376279176,0.2696760443307758,0.293537936913896,0.023861892583120214
9850,2302,0.31488473781326154,0.32938194248959063,0.01449720467632909,0.3193179880647911,0.3340409207161125,0.014722932651321408
9851,2300,0.2994471461540527,0.3232054761379225,0.023758329983869786,0.2991304347826087,0.32173913043478264,0.022608695652173938
9852,2299,0.29384745778971316,0.309377411921736,0.01552995413202285,0.2954062362758015,0.31108915239350027,0.015682916117698786
9853,2298,0.29383527533869247,0.3122781163895339,0.01844284105084143,0.29456965394853596,0.3129192546583851,0.018349600709849145
9854,2301,0.29163397974252864,0.3180336889065089,0.026399709163980267,0.2915669393026259,0.3167628067154541,0.0251958674128282
9855,2301,0.2962918298312492,0.3146090638396591,0.0183172340084099,0.2959276797244942,0.3159233749461902,0.01999569522169603
9856,2302,0.28944159007051296,0.3163667948756893,0.02692520480517635,0.28924978687127023,0.31531116794543906,0.026061381074168832
9857,2300,0.3197197314248144,0.34920565245185725,0.02948592102704284,0.32086956521739135,0.3508695652173913,0.02999999999999997
9858,2298,0.2951590690861686,0.3277339492084335,0.03257488012226489,0.2981366459627329,0.33085181898846494,0.032715173025732014
9859,2300,0.2904385239257647,0.31816658581293195,0.027728061887167255,0.29130434782608705,0.3195652173913044,0.02826086956521734
9860,2302,0.29309962539601714,0.3225173029889302,0.029417677592913083,0.2926768968456948,0.3226086956521739,0.029931798806479115
9861,2299,0.28189639004541833,0.3201149469496327,0.038218556904214385,0.2823012736056214,0.31930171277997366,0.03700043917435225
9862,2300,0.2852003925118215,0.3124914608554041,0.02729106834358258,0.2873913043478261,0.31521739130434784,0.027826086956521723
9863,2300,0.29361674582085745,0.317695527440684,0.024078781619826573,0.2960869565217391,0.3195652173913043,0.02347826086956517
9864,2302,0.28232022903952353,0.2976741844890206,0.015353955449497081,0.2831372549019608,0.296538789428815,0.01340153452685422
9865,2300,0.2902213297449701,0.31178967317829953,0.021568343433329418,0.29260869565217396,0.3130434782608695,0.020434782608695523
9866,2297,0.2827892714565501,0.30718840991695806,0.024399138460407976,0.28428955625280145,0.3079426266248319,0.02365307037203046
9867,2300,0.2989499806050014,0.3210406780745098,0.022090697469508425,0.30173913043478257,0.32130434782608697,0.0195652173913044
9868,2301,0.3204210591614588,0.32962938161329935,0.009208322451840556,0.32066724063710716,0.3267240637107189,0.006056823073611717
9869,2299,0.3143917844714363,0.3352367096941887,0.020844925222752386,0.3154106280193237,0.33938515590689505,0.023974527887571373
9870,2299,0.2890961982650147,0.3201703264340055,0.0310741281689908,0.2910540184453228,0.3215107597716294,0.030456741326306602
9871,2302,0.3015374497733358,0.34203858244221425,0.04050113266887845,0.3044927536231884,0.3448593350383632,0.040366581415174796
9872,2302,0.29070756101512285,0.30996178744924163,0.019254226434118782,0.2922847399829497,0.30919863597612957,0.016913895993179884
9873,2301,0.30520178157690514,0.3170461718291049,0.011844390252199744,0.3054842875591907,0.3154627636676712,0.00997847610848046
9874,2300,0.30001650744077923,0.3268661880719515,0.026849680631172268,0.3013043478260869,0.3269565217391305,0.025652173913043586
9875,2300,0.29740386898147003,0.30465645390041335,0.007252584918943317,0.29739130434782607,0.30347826086956525,0.006086956521739184
9876,2300,0.30297199961415344,0.3233034294927201,0.020331429878566676,0.30347826086956514,0.3230434782608695,0.019565217391304346
9877,2303,0.2863100267081461,0.3113381998974366,0.025028173189290515,0.2891599831152385,0.3125875897002955,0.023427606585056993
9878,2302,0.283885588414516,0.3032215727392113,0.0193359843246953,0.28588235294117653,0.3045780051150895,0.018695652173912947
9879,2300,0.29841554541292475,0.32972741300484754,0.03131186759192278,0.3030434782608696,0.3326086956521738,0.029565217391304244
9880,2297,0.3053681247983841,0.32956788192072944,0.024199757122345344,0.3043164500224115,0.3304975347377857,0.026181084715374225
9881,2301,0.3187665908180462,0.3521078470366,0.03334125621855377,0.3194145501506672,0.352866982350409,0.033452432199741755
9882,2300,0.30754523529217115,0.3449528716819586,0.037407636389787446,0.3095652173913043,0.34739130434782617,0.03782608695652184
9883,2302,0.2936018137742573,0.32770594905571415,0.03410413528145684,0.29533674339300936,0.32833759590792844,0.03300085251491908
9884,2301,0.2976977713062179,0.3291027267001771,0.03140495539395921,0.2985578992681877,0.3311579853637538,0.03260008609556608
9885,2302,0.2784708099076157,0.3123697465304379,0.03389893662282223,0.27675191815856776,0.30884057971014495,0.03208866155157719
9886,2299,0.28410018810200216,0.30902609906525813,0.02492591096325597,0.28363197189284145,0.3080324989020641,0.024400527009222628
9887,2300,0.300244275023833,0.31805232678382006,0.017808051759987065,0.29869565217391303,0.31521739130434784,0.01652173913043481
9888,2301,0.2746740267935609,0.30026481098105284,0.025590784187491944,0.2759535083943177,0.30157554885923377,0.025622040464916063
9889,2299,0.3098594964808442,0.3321255754694036,0.022266078988559368,0.30974088713219144,0.3315283267457181,0.021787439613526638
9890,2300,0.2983026965593284,0.325912453557073,0.027609756997744594,0.3,0.32782608695652177,0.02782608695652178
9891,2301,0.30938570056020526,0.32680381575115297,0.017418115190947714,0.3120189410245372,0.3293844167025398,0.017365475678002618
9892,2299,0.3021953435175953,0.3330791203397433,0.03088377682214799,0.30189723320158107,0.33151954325867367,0.029622310057092593
9893,2301,0.27549194789636566,0.30018214238158075,0.02469019448521509,0.2768058544984933,0.3006930693069307,0.023887214808437363
9894,2299,0.30062457510380236,0.32678925554431304,0.02616468044051068,0.3014931927975406,0.3289371980676329,0.027444005270092275
9895,2301,0.2965591286681079,0.3260842605815698,0.0295251319134619,0.2994102453723633,0.3276409814894533,0.028230736117089983
9896,2300,0.2928176477725891,0.3144210662819389,0.02160341850934977,0.2947826086956522,0.31478260869565217,0.019999999999999962
9897,2301,0.2689132858029072,0.3094426622777555,0.04052937647484833,0.27287559190701677,0.30980198019801974,0.036926388291002976
9898,2301,0.29593865814838444,0.3384738088285126,0.04253515068012814,0.29764959104606115,0.33847610848041326,0.040826517434352116
9899,2299,0.30045071917193555,0.32900170260317946,0.028550983431243904,0.29710144927536236,0.32799297321036447,0.030891523935002108
9900,2298,0.3008004879577822,0.32263692495927543,0.021836437001493236,0.30332741792369117,0.3238509316770186,0.02052351375332745
9901,2302,0.2937069651046526,0.3209974810469237,0.02729051594227111,0.2953793691389599,0.323614663256607,0.02823529411764708
9902,2302,0.29330888725412074,0.3094018703537324,0.016092983099611657,0.29404092071611254,0.30963341858482524,0.015592497868712696
9903,2298,0.2822782116641006,0.30539995337525055,0.023121741711149946,0.2820851818988465,0.30434782608695654,0.022262644188110026
9904,2300,0.28711324512492703,0.3275167819723372,0.04040353684741016,0.2886956521739131,0.32782608695652177,0.03913043478260869
9905,2298,0.2889312109618157,0.3305136287495059,0.04158241778769023,0.2916681455190772,0.3313043478260869,0.039636202307009705
9906,2301,0.2944167080320518,0.32388760609206957,0.02947089806001779,0.29334481274214375,0.3241713301764959,0.030826517434352163
9907,2301,0.2919411305046822,0.3128101920999135,0.02086906159523133,0.2933146792940164,0.31459750322858376,0.021282823934567374
9908,2300,0.3314333197530569,0.3530019472736265,0.021568627520569594,0.33434782608695657,0.3530434782608696,0.018695652173913058
9909,2300,0.27985190147536204,0.3131446585233812,0.03329275704801915,0.27956521739130435,0.312608695652174,0.03304347826086962
9910,2299,0.2930766919399325,0.327176577216105,0.03409988527617247,0.29367588932806327,0.3276108915239351,0.03393500219587181
9911,2301,0.294754105811207,0.314671775515095,0.01991766970388803,0.2950495049504951,0.31417993973310376,0.019130434782608674
9912,2303,0.30965803562889044,0.3223106686102026,0.01265263298131214,0.3109244406922752,0.3217940059096665,0.010869565217391297
9913,2298,0.28385407646393923,0.3206362572631542,0.03678218079921497,0.28633540372670796,0.3216503992901509,0.03531499556344292
9914,2302,0.27763382524724173,0.30702656105646875,0.029392735809227022,0.27799658994032395,0.30879795396419435,0.030801364023870403
9915,2300,0.2890996250162478,0.3185673503524978,0.029467725336249972,0.2886956521739131,0.3169565217391304,0.02826086956521734
9916,2301,0.29578507492499634,0.32402893949043376,0.028243864565437427,0.2946922083512699,0.3237623762376238,0.02907016788635386
9917,2299,0.3081115786737228,0.35101933883173414,0.04290776015801134,0.3110452349582784,0.35195871761089154,0.04091348265261313
9918,2301,0.293392600210762,0.3250072360646566,0.03161463585389457,0.29504950495049503,0.32631510977184675,0.03126560482135171
9919,2298,0.3036510519253561,0.34350662915269115,0.03985557722733507,0.3046761313220941,0.34480922803904174,0.04013309671694765
9920,2300,0.29116811065469456,0.3175356312281442,0.026367520573449654,0.2952173913043479,0.3178260869565217,0.022608695652173827
9921,2301,0.29395245018338484,0.3218630593045655,0.027910609121180652,0.29291433491175206,0.32115368058544985,0.02823934567369779
9922,2300,0.31923828592817516,0.3322769686777562,0.013038682749581032,0.31956521739130433,0.33217391304347826,0.012608695652173929
9923,2302,0.28116757863590813,0.29921265760637694,0.01804507897046881,0.2824126172208014,0.2989087809036658,0.016496163682864384
9924,2301,0.28392912931393666,0.32288316562161795,0.038954036307681295,0.2842057684029273,0.3206973740852347,0.036491605682307415
9925,2299,0.29687173187603766,0.31168521410011946,0.014813482224081798,0.29578392621870886,0.31234079929732106,0.0165568730786122
9926,2300,0.2975840946638447,0.3059513164251471,0.00836722176130239,0.29913043478260876,0.3060869565217391,0.006956521739130361
9927,2302,0.3067322911060237,0.3368380710067317,0.030105779900708007,0.3101705029838023,0.3379369138959931,0.027766410912190842
9928,2299,0.27884038813500905,0.3021902649659713,0.023349876830962235,0.2793148880105402,0.30023715415019764,0.02092226613965742
9929,2299,0.3083609171599652,0.33067663360865934,0.022315716448694123,0.3110232762406675,0.33235836627140974,0.021335090030742243
9930,2300,0.30348124867346027,0.34592118239355507,0.0424399337200948,0.30434782608695654,0.34608695652173915,0.04173913043478261
9931,2301,0.31607305337534797,0.3353507261329867,0.019277672757638753,0.31812311665949206,0.3372449418854929,0.019121825226000866
9932,2303,0.3140495384306997,0.3441150183962437,0.030065479965543984,0.3126382439848037,0.3439172646686366,0.03127902068383287
9933,2301,0.3019456075025217,0.32140468122948535,0.01945907372696365,0.3032931554024968,0.3215281962978907,0.018235040895393906
9934,2300,0.2862550204942301,0.30890190435875886,0.02264688386452879,0.28521739130434776,0.3069565217391305,0.02173913043478276
9935,2301,0.31779884439740963,0.3252387705091762,0.007439926111766582,0.3194102453723633,0.3233017649591046,0.003891519586741332
9936,2300,0.28169744101104394,0.3141766143172091,0.03247917330616518,0.2821739130434782,0.31521739130434784,0.03304347826086962
9937,2302,0.2727636049972818,0.3127519054934283,0.03998830049614649,0.27358056265984654,0.31217391304347825,0.03859335038363171
9938,2301,0.29223676447921265,0.3147605929061228,0.022523828426910142,0.29459750322858375,0.31326302195436934,0.01866551872578559
9939,2298,0.2948334965799845,0.32703575703467247,0.03220226045468799,0.2964152617568767,0.3256078083407276,0.029192546583850898
9940,2299,0.30005293627452506,0.3245220794961684,0.02446914322164334,0.30150636802810715,0.3254589371980677,0.023952569169960525
9941,2302,0.28790857794050184,0.31241465457230966,0.024506076631807816,0.2871270247229326,0.3114407502131288,0.02431372549019617
9942,2301,0.2950451775954745,0.3224885074992984,0.02744332990382392,0.2981015927679725,0.32285406801549726,0.024752475247524774
9943,2300,0.2888326610429515,0.32591879273936725,0.037086131696415725,0.29086956521739127,0.32521739130434785,0.03434782608695658
9944,2302,0.3016362892632275,0.32077356976171545,0.019137280498487952,0.3057971014492753,0.3222847399829497,0.01648763853367441
9945,2300,0.3079874351528238,0.33516982252262884,0.02718238736980505,0.3082608695652175,0.3334782608695653,0.025217391304347803
9946,2300,0.30624489618925954,0.32635808260132554,0.020113186412065998,0.30739130434782613,0.32608695652173914,0.018695652173913002
9947,2299,0.3114834725007773,0.3419362617941211,0.03045278929334383,0.31191919191919193,0.3441458058849364,0.032226613965744444
9948,2301,0.29932223035893435,0.32925455498279294,0.029932324623858586,0.3015583297460181,0.33108910891089105,0.029530779164872956
9949,2301,0.28681393006498423,0.3071976468717839,0.02038371680679968,0.2867757210503659,0.30720619888075756,0.020430477830391647
9950,2299,0.27598443664087785,0.30046991226127306,0.024485475620395214,0.27801054018445315,0.30282389108476065,0.024813350900307507
9951,2302,0.2938671984880544,0.31385204529691807,0.019984846808863643,0.2975703324808185,0.3135720375106565,0.016001705029837998
9952,2300,0.2942054400903352,0.32160601027646857,0.027400570186133344,0.29478260869565215,0.32217391304347825,0.027391304347826106
9953,2300,0.31857990539138187,0.3355264175706689,0.016946512179287054,0.318695652173913,0.33608695652173914,0.017391304347826153
