bootstrap_rep,n_rows,macro_f1_L,macro_f1_L_plus_G,delta_macro_f1_G_given_L,balanced_accuracy_L,balanced_accuracy_L_plus_G,delta_balanced_accuracy_G_given_L
4466,2301,0.7539685238234806,0.7586388757575212,0.00467035193404064,0.7588032716315108,0.7631554024967713,0.0043521308652604285
4467,2302,0.7460834087249906,0.7489070829526799,0.0028236742276893656,0.7541602728047742,0.755456095481671,0.001295822676896874
4468,2299,0.7482051755260829,0.7503415239213891,0.002136348395306187,0.7512033377250767,0.7533816425120772,0.002178304787000429
4469,2299,0.7257973085459531,0.7206821063154897,-0.005115202230463467,0.7311682037768993,0.7259508124725518,-0.005217391304347507
4470,2299,0.7463459967788997,0.7455654323287592,-0.0007805644501405196,0.7529380764163374,0.7520597277119017,-0.0008783487044357052
4471,2299,0.761201629883455,0.7642273477515955,0.0030257178681405428,0.7676899429073343,0.7707422046552479,0.0030522617479136205
4472,2298,0.7349063524120831,0.7392948813922563,0.0043885289801731675,0.7423957409050577,0.7454480922803906,0.0030523513753328846
4473,2300,0.7613598281397493,0.7560745295300155,-0.005285298609733813,0.7647826086956522,0.7586956521739132,-0.006086956521738962
4474,2299,0.7281261955619674,0.7288598754509634,0.000733679888995975,0.7359815546772068,0.7364251207729469,0.00044356609574003336
4475,2297,0.7268672654645336,0.7292582265241766,0.002390961059642982,0.7349350067234425,0.7375571492604215,0.002622142536979011
4476,2300,0.722474525129236,0.7154511416986614,-0.007023383430574626,0.7291304347826086,0.7221739130434782,-0.006956521739130417
4477,2299,0.719831541671202,0.7270910034995282,0.0072594618283261525,0.7258937198067632,0.7332850241545894,0.0073913043478262
4478,2298,0.6924930179610422,0.6939798075270832,0.0014867895660409802,0.7076397515527952,0.7067701863354038,-0.0008695652173914548
4479,2302,0.761757384257103,0.7489862145810505,-0.012771169676052518,0.7659676044330775,0.7537851662404094,-0.012182438192668177
4480,2300,0.7418198225183545,0.7366527652752132,-0.005167057243141371,0.743913043478261,0.7378260869565219,-0.006086956521739184
4481,2302,0.7420877704960889,0.7352908702470821,-0.00679690024900681,0.7468115942028986,0.7402728047740834,-0.006538789428815139
4482,2301,0.7337089152216163,0.7365721848784004,0.002863269656784073,0.7397029702970296,0.743181231166595,0.003478260869565375
4483,2300,0.7513863641916771,0.7500043475068263,-0.0013820166848508286,0.7582608695652174,0.7560869565217392,-0.0021739130434782483
4484,2299,0.7169068414423391,0.7199673397733094,0.0030604983309703293,0.7268467281510759,0.7299033816425122,0.0030566534914363563
4485,2299,0.7240811863498315,0.7191311501246567,-0.00495003622517487,0.728994290733421,0.7242160737812912,-0.004778216952129877
4486,2299,0.716658237912273,0.7137358088304104,-0.0029224290818625764,0.7255072463768116,0.7202854633289416,-0.005221783047870021
4487,2297,0.7269935423395112,0.7297158196446784,0.0027222773051671645,0.7310219632451816,0.7332093231734649,0.002187359928283228
4488,2301,0.7434743197663828,0.7433257748320921,-0.00014854493429072857,0.7466551872578563,0.7453336203185535,-0.001321566939302743
4489,2300,0.7430932947349053,0.7425787779759211,-0.0005145167589841737,0.7473913043478262,0.7465217391304348,-0.0008695652173913437
4490,2299,0.7606076548349895,0.7661309514093814,0.005523296574391878,0.763399209486166,0.7673034694773824,0.0039042599912163523
4491,2301,0.7119790203704387,0.7114403761356931,-0.0005386442347455889,0.7162892811020233,0.7145415411106327,-0.0017477399913905511
4492,2300,0.7501779962450238,0.7484288755508866,-0.0017491206941372406,0.7534782608695653,0.751304347826087,-0.0021739130434782483
4493,2299,0.737173268854589,0.7376015191444426,0.00042825028985360447,0.7394861660079053,0.7394861660079053,0.0
4494,2299,0.7454704574749303,0.7429741077426131,-0.002496349732317271,0.7503381642512078,0.748177426438296,-0.002160737812911817
4495,2302,0.7200727689590758,0.7183569831767848,-0.001715785782291035,0.7264194373401535,0.723776641091219,-0.002642796248934487
4496,2300,0.7276325397170295,0.7263283753542338,-0.001304164362795679,0.7334782608695652,0.7317391304347827,-0.0017391304347825765
4497,2302,0.734136232649225,0.7346945211310248,0.0005582884817998401,0.7386104006820119,0.738158567774936,-0.0004518329070758442
4498,2298,0.7814137343254122,0.7836672013432812,0.002253467017868993,0.784631765749778,0.7863708961845607,0.0017391304347826875
4499,2301,0.7248687768433295,0.7211796317413082,-0.0036891451020213406,0.7301033146792939,0.7244425312096427,-0.005660783469651154
4500,2300,0.7664773305907104,0.760624479828823,-0.0058528507618874626,0.7682608695652174,0.7621739130434781,-0.006086956521739295
4501,2299,0.7396099209111119,0.7329051229430574,-0.0067047979680544545,0.7446859903381642,0.7377338603425561,-0.006952129995608125
4502,2299,0.753580638463034,0.7520421020598118,-0.0015385364032222126,0.7563680281071585,0.7537593324549846,-0.00260869565217392
4503,2301,0.7228109275172747,0.7186179576768239,-0.004192969840450811,0.7262204046491607,0.7218596642272922,-0.004360740421868514
4504,2300,0.7404637036200422,0.7394632723153789,-0.0010004313046633184,0.7452173913043477,0.7439130434782608,-0.0013043478260869046
4505,2302,0.7448249891149272,0.7493381531621873,0.004513164047260099,0.7507416879795398,0.755072463768116,0.004330775788576213
4506,2299,0.7237252025179851,0.719477256160731,-0.004247946357254118,0.7255335968379447,0.7211901624945104,-0.004343434343434316
4507,2300,0.7253434770689664,0.7221314723521288,-0.00321200471683758,0.7291304347826089,0.7247826086956523,-0.004347826086956608
4508,2300,0.7402874546327421,0.7438134328626064,0.003525978229864224,0.7447826086956522,0.7482608695652173,0.003478260869565153
4509,2300,0.7516174143951754,0.7450069410862722,-0.006610473308903186,0.7539130434782608,0.7478260869565218,-0.006086956521739073
4510,2301,0.7512448379689267,0.7446944116269224,-0.006550426342004312,0.7562376237623761,0.7492897115798537,-0.006947912182522442
4511,2301,0.7396845921645886,0.7322349732068512,-0.007449618957737436,0.7445372363323289,0.7362849763237194,-0.008252260008609569
4512,2299,0.7305743872796365,0.7288984001836745,-0.0016759870959620615,0.7350856389986826,0.7333552920509441,-0.001730346947738548
4513,2301,0.755775707245028,0.7636002200372514,0.007824512792223404,0.7614808437365476,0.768437365475678,0.006956521739130417
4514,2301,0.7383751672052491,0.7325351611312354,-0.005840006074013693,0.7410202324580284,0.7357899268187689,-0.005230305639259525
4515,2301,0.7735344688103626,0.7717027215683749,-0.0018317472419876468,0.7766250538097289,0.7748773138183384,-0.0017477399913905511
4516,2302,0.7131813880470752,0.7180018350809576,0.004820447033882402,0.7195140664961635,0.7238533674339301,0.004339300937766688
4517,2298,0.7326274946212223,0.7307616823356229,-0.0018658122855994552,0.7367346938775511,0.7345519077196094,-0.002182786157941652
4518,2301,0.7347899725045413,0.7285569293154536,-0.006233043189087684,0.739737408523461,0.7336504520017221,-0.006086956521738962
4519,2299,0.7172424297794429,0.7100765727774335,-0.007165857002009335,0.7251163812033378,0.7185902503293807,-0.006526130873957037
4520,2302,0.7073662682468259,0.7197015183527737,0.012335250105947826,0.7116453537936915,0.7229326513213982,0.01128729752770663
4521,2301,0.7348607392545524,0.7325896663264769,-0.0022710729280754904,0.7379423159707276,0.7348902281532499,-0.0030520878174776778
4522,2298,0.7454642149056169,0.7537086371964995,0.008244422290882625,0.7467613132209405,0.7545785270629991,0.007817213842058579
4523,2300,0.701070954796242,0.698326013843698,-0.0027449409525440727,0.7095652173913044,0.7078260869565216,-0.0017391304347827985
4524,2300,0.708334193090181,0.7010718660849382,-0.0072623270052427635,0.7160869565217393,0.7091304347826088,-0.006956521739130417
4525,2300,0.7330801040283544,0.7325941514093677,-0.00048595261898676245,0.7382608695652173,0.7382608695652174,1.1102230246251565e-16
4526,2301,0.7428391132156843,0.7412645742564333,-0.0015745389592509706,0.7480025828669825,0.7471287128712869,-0.0008738699956956086
4527,2298,0.7468590723374602,0.7516242520451951,0.0047651797077349345,0.7514729370008872,0.7562644188110027,0.004791481810115461
4528,2303,0.7295925313205168,0.7331082831603942,0.0035157518398774013,0.7355972984381599,0.7381553398058252,0.0025580413676652425
4529,2298,0.7399339120642902,0.7435695335873863,0.0036356215230961553,0.745927240461402,0.7476663708961846,0.0017391304347825765
4530,2301,0.7867938725851428,0.7863693546030894,-0.0004245179820533407,0.7874773999139045,0.7870383125269048,-0.0004390873869997147
4531,2300,0.7253093671873626,0.731426701445073,0.006117334257710438,0.7300000000000001,0.7365217391304347,0.006521739130434634
4532,2299,0.7545972038830362,0.7608526006702737,0.006255396787237522,0.7589767237593325,0.7650680720245937,0.006091348265261254
4533,2302,0.7380829906541981,0.7369437185297584,-0.0011392721244397608,0.7408013640238704,0.7390281329923273,-0.0017732310315431432
4534,2301,0.742873680401002,0.7476677609045893,0.004794080503587317,0.7441153680585451,0.7488936719758933,0.004778303917348237
4535,2301,0.734448234245294,0.7454319185356463,0.010983684290352236,0.7405294877313819,0.7496513129573827,0.009121825226000801
4536,2299,0.7671154249417359,0.7693456575789885,0.002230232637252638,0.7708036890645588,0.7729819938515591,0.002178304787000318
4537,2300,0.7272598657734884,0.7316669038523772,0.004407038078888759,0.7352173913043478,0.7391304347826086,0.003913043478260825
4538,2300,0.7124012817579228,0.7142183930456952,0.0018171112877723994,0.7191304347826086,0.7204347826086955,0.0013043478260869046
4539,2300,0.7433144321750874,0.7411190642521182,-0.00219536792296926,0.7456521739130434,0.7434782608695653,-0.0021739130434781373
4540,2299,0.7452974587551083,0.7399025683125408,-0.005394890442567579,0.7499033816425119,0.7438120333772508,-0.006091348265261143
4541,2303,0.7496366338491396,0.7499670355697389,0.00033040172059928263,0.7555972984381597,0.7555593077247785,-3.799071338117521e-05
4542,2301,0.7182112074565812,0.7196294236096348,0.0014182161530535975,0.725359448988377,0.7249203616013774,-0.0004390873869996037
4543,2302,0.7131996427439175,0.7104809118861846,-0.0027187308577328873,0.7195140664961638,0.7168797953964194,-0.0026342710997443453
4544,2302,0.7246655208793141,0.7251033388535858,0.00043781797427167035,0.7320545609548168,0.732463768115942,0.0004092071611252468
4545,2300,0.7208537373875844,0.7238336456239977,0.0029799082364132534,0.73,0.7317391304347826,0.0017391304347825765
4546,2301,0.7222441220929992,0.7200641436152505,-0.0021799784777486453,0.7310245372363324,0.7284029272492468,-0.0026216099870856047
4547,2301,0.693214180831734,0.7009742866844294,0.007760105852695376,0.6984201463624625,0.7053680585449851,0.006947912182522553
4548,2299,0.7450189397858812,0.7409759558488587,-0.004042983937022515,0.7502854633289416,0.745933245498463,-0.004352217830478677
4549,2302,0.7383106476251967,0.7395031517679965,0.0011925041427998107,0.7455328218243821,0.7463682864450127,0.000835464620630666
4550,2297,0.7204442564999086,0.7253195554159675,0.004875298916058868,0.728032272523532,0.7328417749887943,0.00480950246526235
4551,2299,0.7634586680730346,0.764842648270972,0.0013839801979373956,0.764703557312253,0.7668818620992532,0.002178304787000207
4552,2300,0.7721936460217714,0.773586145239103,0.0013924992173315331,0.7734782608695653,0.7747826086956522,0.0013043478260869046
4553,2301,0.7139949502466455,0.7160695387003702,0.0020745884537246573,0.7209987085665087,0.7227206198880758,0.0017219113215670712
4554,2301,0.7185247192488045,0.7172607537979978,-0.0012639654508066478,0.7258114507102884,0.7245071028842015,-0.0013043478260869046
4555,2301,0.732923060566853,0.7308155066992619,-0.0021075538675910943,0.7375634954799828,0.7353766681015926,-0.002186827378390155
4556,2299,0.7239714120882956,0.7287926836261349,0.004821271537839289,0.7325428194993412,0.7364602547211242,0.0039174352217830055
4557,2298,0.7254183432754594,0.7300135320818754,0.004595188806415962,0.7306832298136645,0.7332830523513753,0.0025998225377107387
4558,2299,0.7757647854767176,0.7757402971006663,-2.4488376051290395e-05,0.781624945103206,0.7807509881422926,-0.0008739569609134135
4559,2300,0.7340886162477653,0.7348650016065652,0.0007763853587998693,0.7434782608695651,0.7439130434782608,0.00043478260869567187
4560,2299,0.742174406735074,0.7467772930073078,0.004602886272233819,0.7455335968379445,0.7494554238032499,0.003921826965305408
4561,2299,0.7131455388366365,0.7059040926774718,-0.007241446159164666,0.7202766798418972,0.7133289415898112,-0.006947738252086055
4562,2300,0.7160349826094831,0.7135501284882281,-0.002484854121254987,0.7230434782608697,0.718695652173913,-0.004347826086956719
4563,2301,0.7380147132021867,0.7448696690903168,0.006854955888130121,0.744881618596642,0.7505294877313817,0.005647869134739691
4564,2302,0.7411296012183071,0.7430175551478473,0.0018879539295402203,0.743299232736573,0.7458994032395568,0.0026001705029838895
4565,2299,0.7313677319904616,0.7368658058382946,0.005498073847833074,0.7346376811594204,0.7389811155028546,0.004343434343434205
4566,2303,0.7106620341341932,0.7101991320179615,-0.0004629021162316782,0.7135753482482059,0.7126677923174336,-0.0009075559307722969
4567,2301,0.7450213314896242,0.7450606665137037,3.9335024079489855e-05,0.7484201463624622,0.7484201463624625,2.220446049250313e-16
4568,2301,0.7548257851606665,0.7466365131378521,-0.008189272022814387,0.7614507102884202,0.7523245802841153,-0.009126130004304844
4569,2301,0.7304582918255496,0.7283442330477462,-0.0021140587778033515,0.7336160137752906,0.7305596211795092,-0.0030563925957813876
4570,2299,0.7414092426222451,0.7417950306526359,0.000385788030390799,0.7464426877470356,0.7459947299077735,-0.0004479578392621031
4571,2302,0.7397348909371451,0.734259027282572,-0.005475863654573088,0.7451577152600172,0.7394799658994033,-0.005677749360613826
4572,2299,0.7321232376716911,0.7256375935675392,-0.006485644104151866,0.7373078612209047,0.7307729468599035,-0.006534914361001287
4573,2300,0.7308031923151589,0.736446965221291,0.005643772906132161,0.7343478260869566,0.74,0.005652173913043401
4574,2300,0.7241049098775127,0.7204900631102338,-0.0036148467672789675,0.7282608695652174,0.7256521739130434,-0.002608695652174031
4575,2300,0.7497898522383578,0.7521243738042065,0.0023345215658486795,0.7504347826086957,0.7521739130434782,0.0017391304347825765
4576,2300,0.7630571336839518,0.7570283190939793,-0.006028814589972509,0.7691304347826086,0.7621739130434783,-0.006956521739130306
4577,2300,0.737905884942637,0.7419744407589709,0.004068555816333919,0.7430434782608697,0.7460869565217392,0.003043478260869481
4578,2301,0.7491620673586025,0.7615490517842847,0.012386984425682201,0.7505897546276367,0.7623245802841154,0.011734825656478765
4579,2300,0.6894406792079744,0.6835229604323949,-0.00591771877557945,0.6921739130434783,0.6856521739130436,-0.006521739130434745
4580,2300,0.7201634453544835,0.7188404127417292,-0.001323032612754349,0.7256521739130434,0.7239130434782608,-0.0017391304347825765
4581,2300,0.7440896405359135,0.7335751182190593,-0.010514522316854236,0.7508695652173911,0.7391304347826085,-0.011739130434782585
4582,2302,0.7351528542903911,0.7298526886910229,-0.0053001655993681895,0.7368286445012788,0.732472293265132,-0.00435635123614686
4583,2302,0.7412254162822616,0.7285144493768745,-0.012710966905387089,0.7508610400682012,0.738243819266837,-0.012617220801364182
4584,2303,0.721943946276248,0.7272441066309648,0.00530016035471681,0.725403123680878,0.7305698607007175,0.005166737019839496
4585,2299,0.7320868256949601,0.7425682931751415,0.010481467480181417,0.7381598594642074,0.7468686868686869,0.008708827404479536
4586,2300,0.725022638256708,0.725493474878466,0.00047083662175806396,0.7330434782608694,0.732608695652174,-0.0004347826086953388
4587,2301,0.7240819312677658,0.7279343628270429,0.0038524315592771696,0.7305596211795092,0.7336030994403788,0.003043478260869592
4588,2300,0.7541773947828605,0.7568901014617223,0.0027127066788618093,0.7556521739130434,0.7578260869565218,0.0021739130434783593
