bootstrap,hog_macro_f1,hog_ra14_macro_f1,delta_macro_f1,hog_balanced_accuracy,hog_ra14_balanced_accuracy,delta_balanced_accuracy
2679,0.6267023735491737,0.6279837241672028,0.0012813506180291423,0.6381226053261626,0.6382794533090975,0.00015684798293491564
2680,0.6019162082448708,0.6022874132239864,0.00037120497911558026,0.6106566436931413,0.6107719269605987,0.00011528326745735562
2681,0.6338803686174809,0.6339232001055507,4.283148806982773e-05,0.6486132031539258,0.6483802838992673,-0.0002329192546585146
2682,0.6105752927463708,0.6131570549418072,0.0025817621954363768,0.6354962116598946,0.6390952454763196,0.0035990338164250124
2683,0.6127078031875974,0.6147358319900719,0.0020280288024744353,0.6277564723308906,0.6297969439365796,0.002040471605688987
2684,0.6278872217721032,0.6303886748877828,0.0025014531156796194,0.6385134618679575,0.6413306084894519,0.0028171466214943486
2685,0.6406810396086136,0.6405660147182672,-0.0001150248903463158,0.6529499894116961,0.6527688299914064,-0.00018115942028973375
2686,0.6202411972662693,0.6235624106259963,0.0033212133597270155,0.6305026850904012,0.632528219942023,0.002025534851621824
2687,0.6397368191973386,0.6409533742571714,0.001216555059832758,0.6551672662928993,0.6564574978005222,0.0012902315076228632
2688,0.6271625828882881,0.628166326768547,0.0010037438802589227,0.6346138735349884,0.635361821239458,0.0007479477044695093
2689,0.6474761499928195,0.6505194160068107,0.003043266013991186,0.6629996842874624,0.6661760127898779,0.0031763285024155596
2690,0.656746600338005,0.6575481959857662,0.0008015956477611663,0.667978604116546,0.6684585589443269,0.00047995482778095955
2691,0.6634596923145665,0.6634899727625421,3.0280447975594704e-05,0.6713380484250048,0.671616755225451,0.00027870680044617124
2692,0.6467044178716248,0.6482658509110165,0.001561433039391713,0.6511476644980481,0.6527011653450272,0.001553500846979139
2693,0.6396546045001189,0.6400304404262147,0.0003758359260958022,0.655112392550163,0.6550578094521016,-5.458309806138928e-05
2694,0.634955702630753,0.6385868778115091,0.0036311751807561743,0.641023469284339,0.6447859386989823,0.00376246941464331
2695,0.6285465181681882,0.6280753686731362,-0.00047114949505200343,0.6417602862805529,0.6413836158495346,-0.0003766704310183
2696,0.612511734062573,0.6119981912646034,-0.0005135427979695573,0.6263388809080944,0.6258606237290699,-0.0004782571790244994
2697,0.6362147089367874,0.6361528604867719,-6.184845001555583e-05,0.645630738731815,0.6447923699394821,-0.0008383687923328997
2698,0.6579859512513389,0.6587641918742725,0.0007782406229336347,0.6692228503319881,0.6700975915328165,0.0008747412008283106
2699,0.6051045966757272,0.6056912086395254,0.000586611963798167,0.6269071532741394,0.6272973427947637,0.0003901895206243067
2700,0.6493736788177077,0.6503079261441111,0.000934247326403459,0.6643908827673275,0.6650239694873707,0.0006330867200432522
2701,0.639598424903192,0.6399766011203101,0.0003781762171181091,0.6543944327761101,0.6547182635347234,0.00032383075861330823
2702,0.6153984921491011,0.6144670597745504,-0.0009314323745507336,0.6253453380600782,0.6240596551439606,-0.0012856829161176364
2703,0.6429225317350263,0.6453962567915645,0.0024737250565382007,0.6522875205140651,0.6538506675119947,0.0015631469979295876
2704,0.6029213361146011,0.6042435303437267,0.0013221942291256061,0.61848651747136,0.619756986133133,0.0012704686617730498
2705,0.652683752614037,0.6540443151326841,0.0013605625186471348,0.6591485326267935,0.660486325268934,0.0013377926421405117
2706,0.6418111396510835,0.6405621419507518,-0.001248997700331711,0.6545512380736842,0.6535936811378664,-0.0009575569358177827
2707,0.6366338794306567,0.6410465352517956,0.004412655821138811,0.6571810699390502,0.6604471154877045,0.003266045548654284
2708,0.6346150942971966,0.6356468063684756,0.0010317120712789452,0.6455633420561621,0.6469741293365145,0.001410787280352488
2709,0.6380845440319046,0.638850764563047,0.000766220531142392,0.6490469099067894,0.6497953884813549,0.0007484785745655032
2710,0.6155167452945937,0.615003508346236,-0.0005132369483576982,0.6308616580470128,0.6307004348308696,-0.00016122321614320256
2711,0.6359805309929675,0.6370564532055003,0.0010759222125328316,0.6491477898729139,0.6494355455954522,0.0002877557225383631
2712,0.6261019119667884,0.628406072724408,0.002304160757619522,0.644519086876911,0.6462749397197203,0.0017558528428093245
2713,0.6426994827187797,0.6431991150108811,0.0004996322921013707,0.6462224694006821,0.646405704750158,0.000183235349475952
2714,0.6516091788377413,0.653506510784472,0.001897331946730696,0.6654219472495081,0.6674173190274886,0.0019953717779804814
2715,0.6594476723484233,0.6607335601336598,0.001285887785236528,0.6712465817839076,0.6717976249436465,0.0005510431597388621
2716,0.6527025901814838,0.6580616733893899,0.0053590832079061235,0.6686330342443069,0.6733682627838833,0.004735228539576419
2717,0.6380962204288309,0.6389843706624689,0.0008881502336380853,0.6553101424762265,0.6564732788567542,0.001163136380527674
2718,0.6463216436175445,0.6448530856897942,-0.001468557927750358,0.6519884866557727,0.65030974269442,-0.0016787439613527022
2719,0.6642720814658979,0.6663790832017501,0.0021070017358522097,0.6711467864864603,0.6730938189226232,0.0019470324361628988
2720,0.6509942567826977,0.6515398629961997,0.0005456062135019701,0.6565749484311748,0.6571250143073276,0.0005500658761528054
2721,0.62258757592611,0.6247868108563795,0.0021992349302695224,0.6344893678771502,0.6371808792643138,0.0026915113871636143
2722,0.6358905406836132,0.6363780859817563,0.00048754529814309944,0.6443962771683843,0.6449326972700218,0.0005364201016374581
2723,0.6325915042483319,0.6328132438298778,0.0002217395815459211,0.6455349207698436,0.6441101136928626,-0.001424807076981005
2724,0.6350550665081937,0.6343499395173977,-0.0007051269907959457,0.6525295902375298,0.6516769646022954,-0.0008526256352343609
2725,0.6311726313344337,0.6329704331555047,0.0017978018210710323,0.6396059831921956,0.6416798272225614,0.0020738440303658123
2726,0.654834178166896,0.6568040441345814,0.001969865967685336,0.6597527653505916,0.6611929435299001,0.0014401781793085267
2727,0.622681816554572,0.6271569463926243,0.004475129838052316,0.6265607884086145,0.6311830984657072,0.004622310057092682
2728,0.6281333414814342,0.6311047503399083,0.002971408858474134,0.6438977101614693,0.6469381479845159,0.0030404378230465268
2729,0.6345243986928917,0.6383305099479365,0.0038061112550448195,0.6433551358002498,0.6469300150273031,0.0035748792270532403
2730,0.6331002230983237,0.6330077115299585,-9.251156836520558e-05,0.6511019089046726,0.6512147031862648,0.00011279428159227667
2731,0.615841412360815,0.6144295064168951,-0.0014119059439199333,0.6342936921395059,0.6330103867086034,-0.0012833054309024927
2732,0.6301422666732668,0.6299757072486819,-0.00016655942458487782,0.6392612002601861,0.639085108236268,-0.0001760920239181063
2733,0.6511325128677733,0.6514997731636459,0.0003672602958726401,0.660992359022403,0.6612322459470726,0.0002398869246695856
2734,0.6382246686246001,0.64193876904909,0.00371410042448983,0.6516886276772171,0.655060324181906,0.003371696504688826
2735,0.6513385010830252,0.6516007116799699,0.00026221059694475635,0.6587141720444218,0.6596717893063869,0.0009576172619650825
2736,0.6370082301117307,0.641143684216375,0.004135454104644332,0.6429165399817574,0.6468620992534035,0.003945559271646193
2737,0.658353805292992,0.6594931150883183,0.001139309795326282,0.6693291071031318,0.6706389446086213,0.0013098375054895195
2738,0.6342063083891378,0.6351007139443685,0.0008944055552306818,0.6466820671963831,0.647875945781566,0.0011938785851829392
2739,0.6373010734697221,0.6388629234562442,0.0015618499865220903,0.6417366724072916,0.643297937229426,0.0015612648221343672
2740,0.6412211167475179,0.6433091060862041,0.002087989338686147,0.6513550732533918,0.6532410134002016,0.0018859401468097614
2741,0.6096347372288513,0.6107935834702963,0.0011588462414450218,0.6191131630902478,0.6197799515447601,0.0006667884545122904
2742,0.6419474359011215,0.6417818893754592,-0.00016554652566225236,0.6724480711668053,0.6724434260534644,-4.645113340862039e-06
2743,0.6232350562878223,0.6241159592087561,0.0008809029209337904,0.6326784894099913,0.6337050594583006,0.0010265700483093054
2744,0.6405906621837011,0.641988605987109,0.0013979438034079639,0.6434521928767453,0.6454124789674662,0.001960286090720964
2745,0.6530393564552567,0.6522075493143914,-0.0008318071408652816,0.6603031395698267,0.6593361114288855,-0.0009670281409411841
2746,0.6289265099516083,0.6295050323811923,0.0005785224295840052,0.6511578780172864,0.6520938683554507,0.000935990338164272
2747,0.6515934862574081,0.6502919531985912,-0.0013015330588168617,0.6634446391604009,0.6627786626248592,-0.0006659765355416791
2748,0.6155864303018128,0.6160097522253348,0.00042332192352201314,0.6425162847692493,0.6425683100386658,5.202526941650021e-05
2749,0.6533251955322018,0.6552874319205719,0.00196223638837012,0.6655803596611559,0.6671058148822634,0.0015254552211074746
2750,0.6096573590890437,0.6085463095378322,-0.0011110495512115515,0.6216336993796948,0.6201541441015125,-0.0014795552781823318
2751,0.6268470624704178,0.6296057655796072,0.0027587031091894643,0.6395183777085214,0.6421901624455234,0.0026717847370020253
2752,0.6162716981420631,0.6183331639959018,0.0020614658538387065,0.6246446262734804,0.626770779106155,0.002126152832674588
2753,0.6178978616853621,0.616499512723838,-0.0013983489615241318,0.630699019870346,0.6292186886074062,-0.0014803312629398935
2754,0.6373450116091518,0.6380703689720073,0.0007253573628555054,0.64741684882774,0.648320655166329,0.0009038063385889972
2755,0.6195439304499629,0.6191957285146708,-0.0003482019352921695,0.6299814941518173,0.6301277247328304,0.00014623058101315145
2756,0.6505327251116777,0.6501224362126813,-0.00041028889899641374,0.6614495106342934,0.6603987859966122,-0.0010507246376811885
2757,0.6584359021720154,0.6595695626079148,0.001133660435899353,0.6710470533883458,0.6727487574813542,0.0017017040930084049
2758,0.646328459633665,0.647360847687866,0.0010323880542009167,0.653926870231218,0.6548099726360594,0.0008831024048414626
2759,0.6538907875014878,0.6560872727318607,0.0021964852303729687,0.6547796848576803,0.6568510193203191,0.002071334462638741
2760,0.6260095631252043,0.6269338964099395,0.0009243332847351793,0.6418013307710185,0.6437512648948656,0.0019499341238470302
2761,0.6315340567738003,0.6316913901489276,0.00015733337512735535,0.646666856161741,0.6472214983084548,0.0005546421467137463
2762,0.6127079504350678,0.6146230386356997,0.0019150882006319092,0.6333503448174055,0.6351089847282193,0.0017586399108138195
2763,0.6184903494689672,0.6214342888078181,0.002943939338850954,0.6323305113144433,0.6351489489154896,0.0028184376010462753
2764,0.6516160110341402,0.6508846734172099,-0.0007313376169303387,0.6583914750404392,0.657637506786471,-0.0007539682539681181
2765,0.6527154137835751,0.6529767772341846,0.0002613634506094531,0.6652903219855294,0.665340814970805,5.0492985275596425e-05
2766,0.6331374016738648,0.6361776786992731,0.0030402770254083222,0.6525110444148707,0.6553650985732729,0.0028540541584021195
2767,0.6578897936228926,0.6579589063133261,6.911269043352597e-05,0.6754346620083788,0.6758202064156622,0.00038554440728344463
2768,0.6325548188113812,0.63100557795598,-0.0015492408554012016,0.6329623248393134,0.631813256516332,-0.0011490683229813392
2769,0.624638011116851,0.6245440777028787,-9.393341397234689e-05,0.637142707392068,0.6372045147236962,6.180733162819418e-05
2770,0.6432872254038078,0.6432707650410839,-1.6460362723846877e-05,0.6538503314398456,0.6535016746973269,-0.0003486567425187159
2771,0.6231965361307682,0.6240357225313274,0.0008391864005592442,0.6296079403688098,0.6300743338786816,0.0004663935098717653
