replicate,delta_macro_f1,delta_balanced_accuracy
1317,0.04500882659817368,0.04472551602986374
1318,0.023704487424921983,0.023605621431708468
1319,0.038398337572220165,0.03769072559429848
1320,0.030307543866104125,0.026943705018239228
1321,0.03737193761875951,0.03473429951690815
1322,0.03913208383070127,0.03519586741282832
1323,0.021141626014813952,0.02112498206342367
1324,0.030391976972355184,0.028234519104084255
1325,0.04058750298082714,0.04105491471951095
1326,0.026355677801123023,0.027281510759771643
1327,0.024027206628442654,0.02600947051226865
1328,0.02485563812392516,0.025748792270531506
1329,0.02557001573452511,0.024637681159420277
1330,0.038716745303724764,0.039846547314577985
1331,0.05365402260777874,0.05569169960474307
1332,0.02059022316424869,0.019033816425120864
1333,0.04630713260101921,0.045845410628019334
1334,0.03890343391916801,0.04090591667862442
1335,0.03974460399670582,0.04170469220835121
1336,0.0530296162900491,0.05033532253481099
1337,0.0374672039723008,0.03521404314344484
1338,0.025766540889509415,0.02251207729468596
1339,0.03527772862038908,0.03400966183574872
1340,0.04429666262796461,0.04400087834870442
1341,0.046427345793174424,0.046130873956960916
1342,0.045554099998343256,0.04647342995169079
1343,0.03415483406077369,0.03410723681063754
1344,0.03845595364836796,0.03975845410628026
1345,0.0228221900029677,0.020026785287224458
1346,0.04211433408067744,0.041081727177648186
1347,0.04590153505330219,0.045987848000398346
1348,0.027502532949263303,0.02561773568661213
1349,0.052546221640165924,0.05454545454545451
1350,0.042601107021493,0.041787439613526545
1351,0.03484711397910156,0.03456354331085276
1352,0.03356188828093326,0.030853302721576437
1353,0.02724968543701345,0.026522650624373367
1354,0.03751115542240652,0.03660130718954252
1355,0.03039727772621853,0.02866982350408953
1356,0.04535185258594271,0.04668145519077188
1357,0.03325252155482289,0.03349547998278085
1358,0.038992631578274206,0.03781747739991387
1359,0.028454721130889038,0.028616084114805318
1360,0.031692755547507945,0.03065480461089587
1361,0.04488358775564266,0.04470794905577502
1362,0.025256131049396058,0.026759936863251677
1363,0.043023334402681745,0.04289855072463761
1364,0.04452773036750962,0.04599033816425119
1365,0.01912179643970291,0.02008274740517524
1366,0.04027547720486324,0.03908212560386476
1367,0.03207826753918719,0.03318446219067345
1368,0.034545131073306756,0.03217391304347822
1369,0.04931422048346984,0.05276240667545007
1370,0.042862082837103355,0.0444444444444444
1371,0.03249054428561121,0.031769872639437924
1372,0.03055265647361849,0.02774651889741403
1373,0.03280980146015977,0.03224039795283873
1374,0.051320618045466615,0.04956521739130426
1375,0.060538823836582156,0.06273686286108648
1376,0.047269988969884436,0.04805006587615279
1377,0.04426342477364126,0.0444444444444444
1378,0.0370901807986847,0.03589371980676337
1379,0.040251094993962455,0.04076529392069639
1380,0.03349752255676136,0.029806763285024185
1381,0.04885334149997406,0.04996047430830042
1382,0.056177761469180076,0.0562811498541157
1383,0.027568109929111462,0.027799193186911597
1384,0.029117476765283257,0.02994738604295205
1385,0.034014122496212995,0.03685990338164252
1386,0.04028479508274546,0.03633806858946759
1387,0.05112434692708567,0.051304347826086893
1388,0.03601378559756635,0.03795810015784179
1389,0.02866334076481214,0.029978584590865998
1390,0.0353968440826421,0.03694334650856396
1391,0.030628148115772802,0.03055802030957311
1392,0.037721133140035445,0.03994316567206585
1393,0.0310832699393937,0.029472990777338615
1394,0.03617864585502595,0.033320418998421475
1395,0.04855965981816451,0.050159716060337256
1396,0.03629999077328783,0.037575757575757596
1397,0.03624504881929003,0.03372937293729372
1398,0.037006280329126284,0.03640316205533595
1399,0.038384292828335054,0.039809605001420834
1400,0.027931338294933328,0.02932169969437043
1401,0.0391751240553323,0.03950495049504943
1402,0.0405558506172648,0.038695652173913075
1403,0.045732511978652635,0.045217391304347765
1404,0.04097294659648648,0.04045674132630661
1405,0.022546757954551078,0.02244875943905078
1406,0.007816581165576542,0.0054149327976276695
1407,0.015651855941244464,0.014750246236105324
1408,0.022315554954024597,0.02408638817845976
1409,0.0533863442302846,0.05374346840185351
1410,0.029156456062656044,0.027342995169082174
1411,0.028089514856321995,0.02589371980676325
1412,0.028910825531548556,0.02971014492753621
1413,0.04125601659556111,0.03937198067632841
1414,0.03173958376847513,0.03179183135704872
1415,0.029379907478888523,0.027624066754501464
1416,0.04256875249591191,0.04146307798481713
1417,0.02501424954275583,0.022981993851559135
1418,0.044592371283857346,0.04346534653465339
1419,0.0225702237697068,0.020338164251207824
1420,0.0283682465537497,0.027383651408619092
1421,0.042942823267102304,0.042657004830917944
1422,0.03556297700372546,0.03586736934563023
1423,0.046247091040301114,0.04489627735152035
1424,0.03432303415494653,0.037248290046395904
1425,0.041374147659197225,0.038634167764602434
1426,0.037870802035576856,0.03879666227492318
1427,0.03803615131881238,0.03913043478260869
1428,0.023944514704454856,0.02328502415458933
1429,0.04282231013808302,0.0427813650930311
1430,0.027228097411466867,0.02555555555555561
1431,0.05255960601083898,0.05434343434343425
1432,0.03336445427172724,0.033236714975845405
1433,0.02715841084977816,0.027050748553116177
1434,0.0368904300113897,0.03647342995169078
1435,0.029696011091963903,0.027264123040520505
1436,0.03020379174210558,0.027874396135265656
1437,0.03764131752962224,0.038159859464207246
1438,0.04571409878728511,0.048647342995169096
1439,0.03761803771609651,0.03818396923986994
1440,0.03013554511525135,0.030946291560102313
1441,0.04524350282534845,0.04363636363636364
1442,0.03761141763528586,0.035502854633289394
1443,0.028160006258701298,0.02922705314009655
1444,0.018202165335796716,0.018674128282393454
1445,0.036319881077490956,0.03468599033816422
1446,0.049190353223721006,0.04867494824016555
1447,0.03841105521084143,0.03823012736056208
1448,0.040607237814282104,0.041059960215970415
1449,0.025200069936699987,0.023387120872553457
1450,0.04846594337795024,0.04865302642796243
1451,0.030554833784438573,0.029016766126740534
1452,0.04221788504986812,0.04342995169082137
1453,0.033413176407201095,0.03804610895872196
1454,0.035140476561937806,0.03429951690821248
1455,0.031118554622908745,0.03193335305136541
1456,0.035725232955388264,0.0348877522023302
1457,0.03049592565763476,0.03072463768115946
1458,0.040677609512425605,0.03998513563730954
1459,0.03402598456252104,0.03517003874300473
1460,0.02171632702209786,0.021558808054718492
1461,0.03914651252489276,0.03929353804945718
1462,0.03892502233411205,0.03792270531400965
1463,0.03896475353210305,0.03647342995169078
1464,0.033545697432630084,0.03338164251207726
1465,0.047914892027735634,0.04748457454441091
1466,0.03381423167356851,0.03140974967061916
1467,0.0375734563868893,0.03797101449275364
1468,0.03803624242755782,0.03726911054276788
1469,0.029733833659648767,0.0263817411022379
1470,0.04898995151986202,0.04790598290598286
1471,0.03777307027984883,0.03709810111445927
1472,0.03206174158244518,0.032173913043478386
1473,0.02590557466384852,0.02817742643829596
1474,0.03371414712850562,0.03198067632850243
1475,0.02174052633129714,0.020447957839262232
1476,0.03496273614311385,0.03609134826526128
1477,0.02464038500508625,0.02192358366271402
1478,0.041416710646489885,0.041442579040512795
1479,0.04455698648731499,0.0445238436887167
1480,0.03364498639714231,0.03128712871287137
1481,0.03379400335514188,0.03148905939187274
1482,0.033526518310946996,0.033017902813299194
1483,0.0308616757404237,0.03019323671497587
1484,0.03642935260676783,0.03833113746157224
1485,0.03574753681029974,0.036504688832054544
1486,0.03757775014817866,0.03558710440698015
1487,0.03516340105163235,0.03468599033816422
1488,0.042757419601011926,0.04333333333333317
1489,0.04092048108770002,0.04209116563830301
1490,0.025267312431950684,0.025679779158040095
1491,0.03140351794632201,0.03352657004830928
1492,0.0301965295655241,0.029223704979193577
1493,0.029983111135912788,0.02932367149758458
1494,0.032718699611571644,0.02975406236275807
1495,0.04030701910323514,0.03939015640694493
1496,0.03484281123996352,0.0328194993412384
1497,0.040355754281338474,0.04357238906320032
1498,0.034175827824454774,0.03516908212560377
1499,0.027628456155456893,0.027733860342555983
1500,0.03368565282914088,0.03537284163198934
1501,0.034111753563036695,0.0326530612244898
1502,0.04972911629708332,0.052705314009661774
1503,0.038407670118699055,0.036271583680107244
1504,0.04362683319074423,0.043293633711197266
1505,0.03303365975232597,0.03161616161616165
1506,0.03541237364605815,0.03640359688142725
1507,0.04423464662755483,0.04570048309178748
1508,0.036378643101729724,0.03754501537110233
1509,0.023467568611498346,0.023386034255599486
1510,0.049830081178810104,0.05208168642951255
1511,0.030392507212205655,0.030338164251207833
1512,0.030093834290201404,0.029881422924901202
1513,0.051421537701495657,0.05106280193236734
1514,0.0486252858268828,0.0482092122255704
1515,0.03367134610965056,0.03140096618357491
1516,0.047228698618413834,0.04589371980676321
1517,0.028377112830939022,0.02872200263504615
1518,0.02500626456263655,0.02612105711849949
1519,0.0335509643446022,0.03527861481800343
1520,0.0393614501610528,0.039516908212560375
1521,0.02821398131400582,0.027480269766107013
1522,0.03881939910787385,0.03442455242966752
1523,0.030868259793095543,0.0277349469595099
1524,0.03753233150151325,0.03816425120772943
1525,0.04748460302806218,0.045703324808184065
1526,0.037650651695425086,0.03664944755345095
1527,0.03664140285923417,0.03724637681159415
1528,0.04530351280085787,0.043848471803702105
1529,0.029978915785414673,0.02967827083022062
1530,0.025380428822451895,0.025261308739569555
1531,0.03549802043478484,0.03386473429951692
1532,0.04537088327403582,0.044800175669740816
1533,0.03894142016787783,0.03766834269939856
1534,0.03370425292787138,0.032415458937197994
1535,0.04161071540263739,0.039819938515590736
1536,0.023392377442320145,0.024476979197476156
1537,0.04801756126940088,0.047488879322714894
1538,0.028433635166470794,0.027936576266322344
1539,0.03188136964947652,0.03273392429998595
1540,0.03443765157051282,0.032512077294686026
1541,0.04155069035080472,0.04284593676758974
1542,0.031929125909091804,0.03381642512077293
1543,0.037301261501885286,0.03607378129117256
1544,0.026854463962875164,0.026008513894867746
1545,0.030488978368096553,0.030483091787439687
1546,0.021862514610223704,0.02034384768400116
1547,0.03415220137504715,0.03649978041282387
1548,0.0404642377545717,0.03859025032938079
1549,0.018856407848500845,0.017067011048930936
1550,0.043499870784213746,0.04164251207729469
1551,0.04355644856855356,0.0442885158081025
1552,0.027577955434024692,0.023113746157224446
1553,0.02046757931453247,0.019824330259112788
1554,0.03989961229030825,0.04114185331576642
1555,0.03657412119076253,0.03584541062801927
1556,0.04960450348812834,0.049371980676328475
1557,0.03574194610203363,0.03444728616084114
1558,0.026065152462731445,0.02541062801932359
1559,0.01885075949065612,0.02011082693947136
1560,0.017564990724462215,0.017726626882637042
1561,0.027998951568359187,0.025598884406593914
1562,0.03196121628002291,0.02907958301550978
1563,0.037502004657118726,0.03434782608695652
1564,0.033758887141421,0.03293982458608885
1565,0.0322050538272331,0.03246376811594209
1566,0.04106690834823967,0.041037226484796796
1567,0.04058489419173622,0.041866704188358916
1568,0.05091398276399983,0.049141391503560894
1569,0.050082019804956246,0.05077294685990341
1570,0.050971527816356554,0.051014492753623186
1571,0.0304644629254599,0.03099378881987569
1572,0.03141636985240931,0.027892687960227036
1573,0.031241582593176276,0.030628019323671596
1574,0.04329708114830694,0.04768115942028989
1575,0.024473955964600447,0.02819938515590692
1576,0.04362280455417111,0.04373702587650069
1577,0.011184224224894235,0.011318556408070446
1578,0.04253281483691651,0.04578132702356291
1579,0.04045585048341355,0.03945578231292518
1580,0.02942079174764506,0.028120333772507666
1581,0.024896164724587666,0.02635265700483086
1582,0.04540679579495227,0.04774703557312254
1583,0.04273659111635919,0.04105722779635823
1584,0.04388017530427618,0.04067632850241537
1585,0.03168184051749812,0.030026350461133056
1586,0.04183287206985642,0.04114746257234414
1587,0.034251342809214436,0.03535186015239811
1588,0.049026165599253435,0.051664470794905604
1589,0.040432040713456574,0.040827294685990334
1590,0.04402812595106548,0.043271848924022804
1591,0.03522452350955729,0.034019228009757485
1592,0.031999961275078426,0.032508729133783
1593,0.032216372869037224,0.033719806763284954
1594,0.04372247368696225,0.041062801932367166
1595,0.03329444587432001,0.03304347826086951
1596,0.026252222253230317,0.024444444444444435
1597,0.0359506276911139,0.03577720943449847
1598,0.030909411054996283,0.03028985507246368
1599,0.03170646132342897,0.030351339481774153
1600,0.04548967161943074,0.0449854115846367
1601,0.03189860046613835,0.030434782608695643
1602,0.03308254960292095,0.03387790953008335
1603,0.03356745902462155,0.03337595907928392
1604,0.029978814846166768,0.029964866051822525
1605,0.033629099655714645,0.03313244367915047
1606,0.03910954387855958,0.04028985507246369
1607,0.029401059391112982,0.03214532189687469
1608,0.03473261068398015,0.034769694360740455
1609,0.0398069549721069,0.04033377250768555
1610,0.0357420745314444,0.03647342995169084
1611,0.04851281921847572,0.049478165207825164
1612,0.03485235674972681,0.03489679402722884
1613,0.021181414677271415,0.01768115942028986
1614,0.04339071295091612,0.04274923144488363
1615,0.03381535715136097,0.03285024154589378
1616,0.03465213045047527,0.03425120772946855
1617,0.04100933328296408,0.04011479408810448
1618,0.03800278900368281,0.03898550724637678
1619,0.05256810539607404,0.04990831115054711
1620,0.03611697892466448,0.0364822134387352
1621,0.05131089747479589,0.051769872639437775
1622,0.04039068430542342,0.03778638733438561
1623,0.05998621555691025,0.060804036925431626
1624,0.02602785216915443,0.026118215402102796
1625,0.03960694564791739,0.040096618357487956
1626,0.03770569126645179,0.03964426877470356
1627,0.03260989737333436,0.02901212658976632
1628,0.04801561206665128,0.04850241545893719
1629,0.01855362124724863,0.015155906895037374
1630,0.03878953639686178,0.03840579710144926
1631,0.0301950691106887,0.02950829865595256
1632,0.04288961042334877,0.03984240889264101
1633,0.04441297245742376,0.0440184453227932
1634,0.037102823717147626,0.03495001674080461
1635,0.03610300799259486,0.03602986385595075
1636,0.0276906484088858,0.02884584110584959
1637,0.04108373548631,0.04411945542380319
1638,0.04401030796098032,0.04364953886693024
1639,0.04097181912368164,0.04256137237503693
1640,0.0222630454738883,0.022367149758454163
1641,0.02872634965705284,0.026490996925779497
1642,0.040978759833517064,0.04191610465394363
1643,0.058856341927431,0.06140535792709706
1644,0.03875683999063767,0.036666666666666625
1645,0.04162415764720928,0.041603769072559416
1646,0.033263979153671186,0.032178842551513376
1647,0.03608246925170311,0.03434782608695652
1648,0.03149507016736458,0.03021236906299324
1649,0.02816838358038609,0.030370210934137
1650,0.03965449712059688,0.04222222222222222
1651,0.030698111935775763,0.027097057531840107
1652,0.03981426800878424,0.03797101449275364
1653,0.03689705506136154,0.03280477408354643
1654,0.0391132546079046,0.03943785682916112
1655,0.025546797094256335,0.025970446149474247
1656,0.02462973930831125,0.024290907351604718
1657,0.04281984954176821,0.039384895011240206
1658,0.03257580494216167,0.03318840579710142
1659,0.01831730410506721,0.017119195504288698
1660,0.03566491209040196,0.035846367245420174
1661,0.03994416682229679,0.040917874396135256
1662,0.03329383390107926,0.033693456302151814
1663,0.03974450819470382,0.039371980676328466
1664,0.029079333815678732,0.027528263359728966
1665,0.042949288960592136,0.04379446640316209
1666,0.04522771298796696,0.04565656565656567
1667,0.031477280726695755,0.031159420289855022
1668,0.03836416611073107,0.03849363197189287
1669,0.037789618786026546,0.036837944664031674
1670,0.0344308941535128,0.033970136144049146
1671,0.0394687587315265,0.038661213947481676
1672,0.05117856154283551,0.0489371980676328
1673,0.03937720371425618,0.03792270531400965
1674,0.04197218737428782,0.039917590224495536
1675,0.04457200551577595,0.04310496267017999
1676,0.03589996442202886,0.03536231884057961
1677,0.04872626292176507,0.04917874396135269
1678,0.03925791090579789,0.03815133687281774
1679,0.03583494774159601,0.03367149758454102
1680,0.038752916295771656,0.037628906635117865
1681,0.03375131129795206,0.03467462347257744
1682,0.04366723087748303,0.04067632850241537
1683,0.03978848319008288,0.038358473824312234
1684,0.037485434573455545,0.040176186416595594
1685,0.021625660559418447,0.022364308042057246
1686,0.03320948944774432,0.03019695280564838
1687,0.03900512029106984,0.038485196345721506
1688,0.02638847437447045,0.026055082424423448
1689,0.04296624408709293,0.04362079686229492
1690,0.03439565928853733,0.03386042952121299
1691,0.02736555023509535,0.0259508124725516
1692,0.03507203678862031,0.033658680863649815
1693,0.03852791310153325,0.038418972332015744
1694,0.03951289652065987,0.0395790883436169
1695,0.0334006724436926,0.03125603864734294
1696,0.035092025002293525,0.03188171286525021
1697,0.028275837492770628,0.02988281436839335
1698,0.03706920028791394,0.033455527138391505
1699,0.02717883119373593,0.026943346508563948
1700,0.03610648351737766,0.03543310852824416
1701,0.0330224113928384,0.032534811025859534
1702,0.021260190482282004,0.01976723759332466
1703,0.01932469750255622,0.019995608256477837
1704,0.03945996707247085,0.03878348704435658
1705,0.03539774931271189,0.033913043478260796
1706,0.04545802815062766,0.047713206103219
1707,0.035372558746479876,0.03464052287581698
1708,0.024228836657342212,0.022560386473430005
1709,0.023035779341767204,0.024659639877031125
1710,0.02603926550320429,0.02719367588932803
1711,0.023761904669529432,0.023671497584541124
1712,0.03912179841285973,0.03836627140974974
1713,0.03892549609521212,0.03846462907160281
1714,0.037524487831329334,0.03428634167764605
1715,0.039241692801252226,0.035884936319718896
1716,0.028231354393218777,0.02639498732481954
1717,0.04617064837524543,0.04966279236619303
1718,0.03299947388818303,0.03383143379766412
1719,0.043896330517594506,0.043065958769790025
1720,0.040318725904453456,0.042360248447204985
1721,0.031561448776933065,0.032657004830917824
1722,0.0262089085717207,0.023395445134575643
1723,0.04153745145624649,0.042206285173564506
1724,0.02591175653730282,0.023803608399881715
1725,0.01831677298034262,0.017070886325544765
1726,0.033753859057380264,0.03641194554238025
1727,0.03396130829905081,0.031207729468599066
1728,0.03178420660892306,0.03203776899429078
1729,0.033963785675950486,0.03367149758454102
1730,0.04785939324110133,0.04878832692497298
1731,0.03166351232021214,0.03241545893719788
1732,0.032476577157878384,0.033381642512077286
1733,0.05510167214472722,0.05353642906437933
1734,0.03944195638423326,0.03914916691314202
1735,0.03246124838673653,0.03379885814668432
1736,0.029653533849342828,0.028908780903665776
1737,0.026667170450518585,0.024467120181405788
1738,0.04080617441529477,0.04111111111111121
1739,0.03952164856108986,0.03749222748361786
1740,0.049466111188652795,0.05028985507246386
1741,0.04352906743539808,0.04536231884057973
1742,0.029678015088707543,0.028296264409049532
1743,0.012998788807023487,0.013161620509877126
1744,0.03948079182459985,0.03983880996795325
1745,0.0346646322029559,0.03411919452814849
1746,0.04481680945190836,0.04400966183574884
1747,0.03995134089727792,0.036394378568291585
1748,0.02146879133180568,0.022028985507246412
1749,0.03964563219329004,0.038840579710144985
1750,0.028103881185949087,0.02744400527009222
1751,0.030142864528736935,0.029886621315192707
1752,0.0381674817805599,0.03878787878787876
1753,0.020073858735644823,0.019999999999999962
1754,0.02483311995735915,0.024347826086956514
1755,0.03716364815661166,0.034685990338164274
1756,0.04637926058143088,0.04652173913043478
1757,0.03765960065325735,0.03733860342556006
1758,0.03642557241104033,0.03461626575028637
1759,0.04263455379022596,0.0443537414965986
1760,0.024309340953084957,0.023429951690821238
1761,0.04430020399627768,0.04400966183574878
1762,0.042421984815622316,0.04405797101449266
1763,0.04192397221381111,0.04277558190601671
1764,0.03146713837579712,0.028629051170207864
1765,0.02109896302813774,0.020772946859903385
1766,0.0311689563621953,0.029903381642512106
1767,0.02438025585716641,0.026903820816864266
1768,0.036655367743791245,0.03469630880352703
1769,0.04010301221132068,0.040241545893719866
1770,0.04955272637477287,0.049516908212560384
1771,0.0469150293463792,0.04999999999999999
1772,0.03804891039751934,0.037791580400276026
1773,0.034011931693517905,0.033088945723216856
1774,0.03873211451181413,0.03805997991103455
1775,0.032331889765797206,0.03149758454106283
1776,0.03290528165715534,0.03340853628168727
1777,0.03542733558172806,0.03444005270092226
1778,0.04277953182553934,0.04200263504611329
1779,0.031353082079938754,0.03153168513782334
1780,0.04103768282778697,0.041128678085199766
1781,0.03651483903663777,0.035310661500932705
1782,0.04238865065089087,0.041243375076215893
1783,0.03546658120444934,0.035837757688812366
1784,0.039548698488357514,0.039420289855072344
1785,0.0321940956951271,0.03207260447446186
1786,0.02961952328104278,0.027300369423131576
1787,0.04200364414568625,0.041187837453822096
1788,0.039821776644478724,0.042065927820403526
1789,0.03503169143985224,0.034796479647964784
1790,0.031905575817203546,0.0354900272635959
1791,0.02329187051396947,0.024139580695089258
1792,0.029509670389773812,0.027733860342555983
1793,0.016116652959174527,0.015625823451910437
1794,0.04595233520737646,0.045160298638559415
1795,0.03099360271293644,0.027345340274846308
1796,0.0351548522047298,0.03599655617735681
1797,0.041627571156768906,0.041603769072559416
1798,0.043319026481739686,0.04292964079016598
1799,0.034634462782866415,0.03437556799158176
1800,0.03174888920280311,0.0310628019323671
1801,0.021283482251706565,0.0198866213151927
1802,0.033166521866277554,0.033834716945734256
1803,0.03632334986896302,0.03570487483530965
1804,0.039764860485247244,0.03849802371541511
1805,0.033758506358374796,0.033236714975845516
1806,0.029551857009249727,0.029126043039086502
1807,0.01704231806789097,0.017866508922409596
1808,0.044425139088029364,0.04250419008182976
1809,0.051427744132166386,0.04908496732026135
1810,0.029679224486361733,0.030695460850432843
1811,0.033826442787411426,0.033478260869565235
1812,0.0299236581052727,0.03222222222222221
1813,0.056376582924225094,0.055458937198067604
1814,0.04356469343792996,0.040096618357487956
1815,0.028490358858393572,0.027580149319279657
1816,0.0270816847911729,0.028309178743961327
1817,0.024982680130071433,0.024444444444444435
1818,0.06076220551285083,0.06233873259448708
1819,0.034541317188559184,0.03427316644707956
1820,0.02292015736739922,0.023822108553566312
1821,0.027471653263716034,0.02648195510088086
1822,0.024585167259759066,0.024455811310031328
1823,0.03638263544143322,0.037382520860781754
1824,0.03601719482014826,0.035912645052044445
1825,0.03969747799366896,0.04101449275362323
1826,0.04216118427348847,0.038843421426541624
1827,0.03740879244844858,0.03899142265601885
1828,0.047334907445895746,0.04717736369910286
1829,0.0318576088241912,0.03294216969185304
1830,0.05306925166385079,0.055731225296442644
1831,0.03841008145380803,0.03635193954178029
1832,0.028338975673409983,0.02845410628019318
1833,0.029629714001698393,0.030052700922266085
1834,0.03746331985388046,0.03715836801071409
1835,0.02190178844469226,0.019855072463768164
1836,0.0322771174320064,0.031159420289854967
1837,0.02998782029011582,0.030360897982381285
1838,0.04207114224422115,0.043483944302358746
1839,0.03499554104891195,0.034611330698287146
1840,0.03600396019990454,0.039275362318840545
1841,0.04624563598887799,0.04436754411909699
1842,0.03282394231227792,0.031290139244103454
1843,0.03321664368903726,0.03092665788317961
1844,0.04107782106261304,0.042996154983732604
1845,0.03486701106042228,0.036653491436100194
1846,0.03428458703035292,0.034879227053140116
1847,0.021120384868898445,0.021844532279314877
1848,0.030912514604758412,0.03120772946859901
1849,0.04277008509515845,0.042037768994290736
1850,0.028456267315544514,0.02850241545893717
1851,0.04043749826380566,0.04328502415458935
1852,0.04450704637132946,0.04304347826086957
1853,0.040427127246373595,0.04164690382081693
1854,0.050777364427215366,0.05105841018884494
1855,0.02791805474098258,0.02884057971014492
1856,0.03899428626346674,0.03937198067632841
1857,0.029138903722713938,0.02898266552998008
1858,0.0304569135158394,0.03014492753623188
1859,0.026308949350000277,0.02531400966183578
1860,0.025670209438246328,0.024093104962670198
1861,0.043336525066160814,0.04193236714975851
1862,0.035568665807454325,0.03594202898550736
1863,0.03269413082080608,0.03254049445865298
1864,0.047803018639736405,0.04968549738736078
1865,0.02207626448068234,0.022507685551163725
1866,0.02026674548491536,0.02062801932367153
1867,0.04422951090409594,0.0447266465777012
1868,0.02609059934454766,0.02791831357048752
1869,0.027587236537338466,0.02807256235827671
1870,0.03190778052868859,0.030892298948564878
1871,0.03756566253926624,0.036034255599472986
1872,0.036058894176480005,0.03521739130434781
1873,0.034728537427815176,0.034580846831486156
1874,0.04396818948801484,0.043333333333333335
1875,0.036308006375290525,0.03749887942626634
1876,0.03715469114805786,0.03663256606990628
1877,0.039202071252489534,0.039661835748792285
1878,0.038345997238766194,0.04077294685990335
1879,0.03040200328692705,0.028072894245946334
1880,0.033145265841293625,0.033864734299516974
1881,0.03145527157044664,0.03220595972640755
1882,0.037083288078638255,0.03816425120772937
1883,0.033284754921017345,0.03270531400966181
1884,0.028650919576196032,0.028134233853946866
1885,0.029046833454333953,0.029367588932806277
1886,0.04889104232280578,0.05024154589371976
1887,0.03254131120807452,0.02972927727555358
1888,0.028156245077398778,0.024251207729468593
1889,0.05278238114870526,0.052700922266139705
1890,0.046037827668586606,0.049033816425120835
1891,0.031196833716598982,0.02893719806763284
1892,0.040625236540490106,0.04187837453822102
1893,0.028457922949852554,0.027439613526569928
1894,0.045383717496238596,0.0441062801932367
1895,0.029416794151200465,0.02811594202898543
1896,0.04212552117290108,0.04270531400966182
1897,0.0356796912408846,0.03541062801932365
1898,0.035182724008176736,0.035792709705753156
1899,0.04277716422502098,0.04138391588519469
1900,0.0263482376474255,0.024642072902942458
1901,0.04686848713790648,0.04743722198306782
1902,0.02381046145810478,0.02389599317988067
1903,0.03795203860523361,0.038462715836801054
1904,0.04809777467376297,0.05062467116276853
1905,0.03821036521773824,0.03898785235214103
1906,0.04190900770465805,0.04182283445735874
1907,0.029927189279278565,0.028764598283382514
1908,0.030273831248617766,0.03215238915195867
1909,0.03515000383870259,0.03311857272683788
1910,0.027243210601412937,0.027659115426105718
1911,0.04560588503231927,0.04638207298990765
1912,0.036330271503759226,0.038015975510594546
1913,0.029762908407072575,0.029653226192184468
1914,0.02768757863052035,0.02937198067632857
1915,0.04324963413352367,0.04359786126354298
1916,0.024996964066379024,0.027971014492753576
1917,0.025621280199172647,0.026294064189027577
1918,0.05490306431000913,0.054975845410628
1919,0.044574744437528735,0.045183909695317215
1920,0.028344393981530935,0.028658709860755804
1921,0.05643863723834025,0.05846002168983533
1922,0.0512471477721671,0.051756697408871344
1923,0.04413466789114168,0.04294685990338165
1924,0.039923275274976466,0.03968944099378885
1925,0.03618043875257276,0.034333617504973046
1926,0.038891257323045714,0.03971014492753622
1927,0.03956356337788225,0.039996056393571844
1928,0.025503008374828273,0.02352217830478709
1929,0.04112424060807418,0.0410499852114759
1930,0.024804274871389587,0.02241641555459889
1931,0.0393759184448772,0.040966183574879245
1932,0.046508824531109105,0.046275801493192825
1933,0.038637167564183394,0.03974967061923579
1934,0.04652109364034662,0.045212999560825695
1935,0.04022987857342375,0.039538866930171224
1936,0.027791082552789614,0.028502415458937225
1937,0.03848208468476744,0.03647342995169084
1938,0.045355631492971615,0.04478260869565215
1939,0.03956593100629757,0.036815985946420715
1940,0.050418812723829254,0.051884057971014474
1941,0.04150842749120709,0.04371550198498103
1942,0.02843441962365567,0.026851119894598152
1943,0.03795250577040549,0.03972000394360636
1944,0.037087720327035,0.03685990338164252
1945,0.04118131898594146,0.04160903046826431
1946,0.03361551962975251,0.035622596864832934
1947,0.043249633455820946,0.04334754191531687
1948,0.03648844696647596,0.03664514277514702
1949,0.04224122629238258,0.04202563734634335
1950,0.047686793577818576,0.048762693483190345
1951,0.024177828074057606,0.023391208686086074
1952,0.03591620009009111,0.03596020471612377
1953,0.04270164135358917,0.04146314631463155
1954,0.02900234542492175,0.0298462889767237
1955,0.02219385127939827,0.019402936072416888
1956,0.03287661313460555,0.03274483970136138
1957,0.03975889212326511,0.04009853159228971
1958,0.0353437439610092,0.03459221369707299
1959,0.034244964893708096,0.03405797101449276
1960,0.050589325055409695,0.05105711849957373
1961,0.04619200344183655,0.04776925262858772
1962,0.031804273569024544,0.028577343981070702
1963,0.050584301799513676,0.052463768115941944
1964,0.03151891404764501,0.03275888458411058
1965,0.02257330420474457,0.021506194097670683
1966,0.03767168284439465,0.037788622695454965
1967,0.048223347699221764,0.04865595255177696
1968,0.03406436590980855,0.0321834792174871
1969,0.04358373255077447,0.044180939833113775
1970,0.03396131994190599,0.034375431331953143
1971,0.03363663686109908,0.03618357487922702
1972,0.03980902240460815,0.03752919656676518
1973,0.03763452606081341,0.037536231884058024
1974,0.04487117822948272,0.04526854219948839
1975,0.0461199873989796,0.046030760130139015
1976,0.03340601576134988,0.035507246376811574
1977,0.025821902623278048,0.023983833165925228
1978,0.04881181128637302,0.046589940323955636
1979,0.038155843576265225,0.03977266268826368
1980,0.029859930747966,0.03025983771868107
1981,0.034346518421029926,0.0350724637681159
