permutation,delta_macro_f1,delta_balanced_accuracy,self_mapped_rows
955,0.03721110343543077,0.03468599033816422,20
956,0.04535924232945898,0.04541062801932366,20
957,0.03149371139118812,0.030048309178743904,20
958,0.03705410272447357,0.03700483091787432,20
959,0.04340131703038336,0.04246376811594199,20
960,0.04295665999579651,0.04169082125603857,20
961,0.05295168754214313,0.05072463768115931,20
962,0.034155687301700266,0.03347826086956518,20
963,0.03979162033513717,0.0385990338164251,20
964,0.04279283256679456,0.04314009661835749,20
965,0.048797321859294085,0.04811594202898545,20
966,0.04045291567995446,0.04028985507246374,20
967,0.04287418832827339,0.04463768115942024,20
968,0.04842772294882414,0.047826086956521685,20
969,0.04421544738311933,0.04376811594202895,20
970,0.05301595523324121,0.052850241545893684,20
971,0.033472912243818265,0.033816425120772875,20
972,0.04040971543191346,0.03946859903381644,20
973,0.03594619978009267,0.0352173913043477,20
974,0.024843461386451327,0.025652173913043474,20
975,0.03746227635294386,0.038115942028985494,20
976,0.02837180614888246,0.027487922705314027,20
977,0.047943117929252044,0.04719806763285023,20
978,0.042690327482651114,0.04207729468599031,20
979,0.047255656949464764,0.04618357487922703,20
980,0.04783984675756453,0.04719806763285023,20
981,0.03833358345796345,0.03859903381642499,20
982,0.050191477198553935,0.05009661835748791,20
983,0.03764776235837425,0.03657004830917876,20
984,0.038176719813930116,0.03768115942028982,20
985,0.05664444020129161,0.0559903381642512,20
986,0.05279611738725787,0.05106280193236712,20
987,0.027260756796500585,0.02396135265700483,20
988,0.04703248076034777,0.04526570048309175,20
989,0.047552370441849845,0.04681159420289849,20
990,0.03577697746208608,0.03550724637681146,20
991,0.06054886478770238,0.06106280193236713,20
992,0.040137255886323664,0.038937198067632794,20
993,0.05413795739740085,0.052946859903381605,20
994,0.039679503766288426,0.03864734299516909,20
995,0.04958226700282847,0.04792270531400966,20
996,0.04614269383045555,0.046425120772946804,20
997,0.051691291874741696,0.05202898550724633,20
998,0.05036727809062175,0.0509661835748792,20
999,0.04316510217002906,0.04183574879227048,20
1000,0.05725505260466285,0.055458937198067604,20
1001,0.03429457131993269,0.032898550724637654,20
1002,0.040860531001052136,0.03937198067632841,20
1003,0.04868903724573487,0.04874396135265702,20
1004,0.021727681707501112,0.021497584541062764,20
1005,0.04962084553993129,0.049613526570048305,20
1006,0.04285201832579716,0.041884057971014466,20
1007,0.050500570080777796,0.04942028985507241,20
1008,0.04551783407146348,0.04371980676328502,20
1009,0.031968068040159836,0.0320772946859903,20
1010,0.043172520099838074,0.044057971014492714,20
1011,0.04990516486556018,0.047681159420289776,20
1012,0.042491613195578204,0.04289855072463766,20
1013,0.03748973255560634,0.03695652173913039,20
1014,0.04670902198711435,0.044492753623188386,20
1015,0.04613130138029514,0.04550724637681153,20
1016,0.03580745184326317,0.03396135265700484,20
1017,0.03668533694372561,0.03695652173913039,20
1018,0.04048129794796035,0.03772946859903381,20
1019,0.04137870472763755,0.040724637681159415,20
1020,0.03604547754051446,0.03555555555555556,20
1021,0.030443510193502277,0.032028985507246366,20
1022,0.04771480778966486,0.046763285024154555,20
1023,0.054416488758917025,0.053768115942029016,20
1024,0.04567661610093715,0.04420289855072468,20
1025,0.0322895482577471,0.031014492753623113,20
1026,0.035853604176598,0.03685990338164252,20
1027,0.028139886030016936,0.02763285024154588,20
1028,0.04015207043463187,0.03874396135265701,20
1029,0.039449562735756394,0.03816425120772943,20
1030,0.05343316203740156,0.051642512077294644,20
1031,0.03639307035221079,0.03613526570048303,20
1032,0.057685628885632945,0.05806763285024158,20
1033,0.04871913298836317,0.0484541062801932,20
1034,0.04521289465217354,0.043671497584541086,20
1035,0.040469178344272494,0.03951690821256043,20
1036,0.04643438153115775,0.045845410628019334,20
1037,0.04508860847564505,0.044154589371980635,20
1038,0.043456882097138994,0.04309178743961345,20
1039,0.0382428225498766,0.037053140096618364,20
1040,0.04704635138870811,0.045603864734299504,20
1041,0.029868303973776045,0.029371980676328457,20
1042,0.04052861716171624,0.038550724637681055,20
1043,0.039609523457050266,0.039420289855072455,20
1044,0.03757936382861282,0.03434782608695652,20
1045,0.02325583701184969,0.02091787439613524,20
1046,0.031849005079524706,0.031111111111111034,20
1047,0.03325495263053452,0.0320772946859903,20
1048,0.035734998935689766,0.034057971014492705,20
1049,0.032138247834463785,0.03014492753623177,20
1050,0.05254572010380126,0.05149758454106279,20
1051,0.03760289243510628,0.03681159420289848,20
1052,0.04200927615127337,0.041400966183574806,20
1053,0.041077184562263,0.041980676328502387,20
1054,0.04207198032937459,0.03990338164251206,20
1055,0.031723218659165275,0.03222222222222221,20
1056,0.03537104253168111,0.03425120772946855,20
1057,0.04175729275741086,0.040579710144927505,20
1058,0.037931405238913585,0.03719806763285016,20
1059,0.034033111078346445,0.03396135265700484,20
1060,0.039098918291633755,0.040579710144927505,20
1061,0.04293063768718269,0.041642512077294636,20
1062,0.02701742867206519,0.025120772946859826,20
1063,0.05027780218375455,0.04864734299516904,20
1064,0.041899848469542256,0.04057971014492745,20
1065,0.04524913050907936,0.0450724637681158,20
1066,0.0436366122260719,0.04318840579710137,20
1067,0.04798412075831909,0.046618357487922646,20
1068,0.043608779896735894,0.04396135265700479,20
1069,0.03423337811013938,0.033719806763285065,20
1070,0.043353528001290165,0.03980676328502403,20
1071,0.045202352283265745,0.04541062801932366,20
1072,0.052944931801074346,0.052463768115942,20
1073,0.0578094969294618,0.05787439613526563,20
1074,0.04123524151125374,0.03980676328502414,20
1075,0.023801822865944233,0.022028985507246357,20
1076,0.04451769364955721,0.04516908212560383,20
1077,0.04229401289907381,0.041642512077294636,20
1078,0.03661021087130817,0.03628019323671494,20
1079,0.042579294446769445,0.04169082125603857,20
1080,0.03389440362910645,0.03217391304347822,20
1081,0.049622303236213916,0.048550724637681064,20
1082,0.039602063548855815,0.037826086956521676,20
1083,0.046689005155964525,0.04603864734299512,20
1084,0.0356399738635102,0.036570048309178704,20
1085,0.029545954696058807,0.029371980676328457,20
1086,0.03523209842548597,0.034202898550724614,20
1087,0.030115352374051163,0.0303864734299516,20
1088,0.04320284883103609,0.04207729468599031,20
1089,0.041754113674485394,0.04024154589371981,20
1090,0.02949299357883811,0.027922705314009588,20
1091,0.027416809258321462,0.02584541062801926,20
1092,0.055116099300967225,0.05381642512077295,20
1093,0.03170198382445716,0.030338164251207722,20
1094,0.036003372219071794,0.03671497584541056,20
1095,0.034506588546733,0.033381642512077314,20
1096,0.04810181800907348,0.04768115942028989,20
1097,0.04237183373772485,0.03999999999999998,20
1098,0.048210623140015896,0.04589371980676332,20
1099,0.04198281273883331,0.04256038647342997,20
1100,0.046407615204020924,0.04661835748792259,20
1101,0.04086860769478945,0.03888888888888886,20
1102,0.043325016907766356,0.04328502415458935,20
1103,0.036570656425431,0.035603864734299495,20
1104,0.0455161910863387,0.044299516908212544,20
1105,0.045600379742435804,0.044927536231884,20
1106,0.0410375284127536,0.03888888888888886,20
1107,0.035745654285094464,0.03589371980676326,20
1108,0.03722020514485341,0.037487922705313925,20
1109,0.03862212219616895,0.03666666666666657,20
1110,0.04062661776318971,0.03932367149758448,20
1111,0.045627563994884934,0.04589371980676327,20
1112,0.04003528030302178,0.03990338164251206,20
1113,0.05054230375101487,0.050338164251207684,20
1114,0.048592852841801926,0.047487922705313934,20
1115,0.03245211337940529,0.03202898550724631,20
1116,0.04342702105395296,0.04265700483091789,20
1117,0.04274191365432223,0.03995169082125599,20
1118,0.041216548238323436,0.040483091787439585,20
1119,0.03821483978470891,0.03797101449275353,20
1120,0.04293584553597357,0.04202898550724632,20
1121,0.051377455375619774,0.04966183574879224,20
1122,0.045920122175065414,0.04468599033816417,20
1123,0.044471635016508526,0.043816425120772884,20
1124,0.03350352924171707,0.03241545893719805,20
1125,0.04064520712135994,0.04183574879227048,20
1126,0.0304309499876827,0.03111111111111109,20
1127,0.04047418345175452,0.04256038647342997,20
1128,0.054165754781385245,0.052463768115941944,20
1129,0.03665199618535897,0.03468599033816422,20
1130,0.04518971964545171,0.04396135265700479,20
1131,0.04878889083291832,0.04719806763285028,20
1132,0.04583296206572668,0.04487922705314007,20
1133,0.04431336431827859,0.044541062801932374,20
1134,0.03575333788145135,0.0350724637681159,20
1135,0.03584225852291645,0.03584541062801927,20
1136,0.04283493279284295,0.042512077294685924,20
1137,0.0376990156611835,0.035942028985507246,20
1138,0.05210616480330782,0.050676328502415435,20
1139,0.02414267698244965,0.02516908212560387,20
1140,0.03669502731418961,0.03729468599033808,20
1141,0.036876456913301714,0.03613526570048303,20
1142,0.03754966874876986,0.03821256038647336,20
1143,0.053086439908893335,0.0514492753623188,20
1144,0.029262855118835418,0.029033816425120762,20
1145,0.03455245571477966,0.03222222222222221,20
1146,0.029157372718061514,0.028115942028985486,20
1147,0.03514551428061652,0.03555555555555556,20
1148,0.0369844111401923,0.038695652173913075,20
1149,0.03591631014489721,0.036038647342995056,20
1150,0.03971859476789402,0.039275362318840545,20
1151,0.05065203693078335,0.049130434782608645,20
1152,0.04738195058916439,0.04603864734299512,20
1153,0.035872560362809836,0.035942028985507246,20
1154,0.04156835772287765,0.03888888888888886,20
1155,0.046161264932379154,0.04420289855072457,20
1156,0.048740985053924546,0.04821256038647337,20
1157,0.040754166704256745,0.03879227053140094,20
1158,0.05236754786415099,0.05140096618357487,20
1159,0.03753538673748319,0.03623188405797095,20
1160,0.04197564407899479,0.04028985507246374,20
1161,0.051408636718705325,0.050724637681159424,20
1162,0.03597873703346022,0.035024154589371914,20
1163,0.04060370805416308,0.03864734299516903,20
1164,0.04910817733477629,0.0484541062801932,20
1165,0.02808129216845001,0.027391304347826106,20
1166,0.049306304608757845,0.04792270531400955,20
1167,0.050632538931043136,0.05024154589371982,20
1168,0.049923056368394725,0.04980676328502415,20
1169,0.03628521883808933,0.03579710144927528,20
1170,0.034994977669315475,0.03352657004830917,20
1171,0.0416726516837263,0.039565217391304364,20
1172,0.05458668844654596,0.05429951690821255,20
1173,0.03318503147604518,0.03212560386473429,20
1174,0.03443776052031966,0.033478260869565124,20
1175,0.04653780154440368,0.04637681159420276,20
1176,0.0590863246925063,0.06009661835748792,20
1177,0.04312363555161175,0.04048309178743953,20
1178,0.041486110183800884,0.04149758454106278,20
1179,0.038618705112931084,0.037246376811594206,20
1180,0.04409595029325658,0.042946859903381596,20
1181,0.03373083367265006,0.0320772946859903,20
1182,0.040993062745894926,0.04077294685990335,20
1183,0.048008234249382054,0.047971014492753594,20
1184,0.04635045351274908,0.04584541062801928,20
1185,0.044257346096350014,0.044975845410628046,20
1186,0.04489231284318357,0.04347826086956513,20
1187,0.05346673021416348,0.05367149758454104,20
1188,0.04316914998779586,0.042512077294686035,20
1189,0.029207389833274477,0.027971014492753632,20
1190,0.033243538995466615,0.03342995169082125,20
1191,0.04283409006327599,0.04202898550724632,20
1192,0.04189209566750374,0.04173913043478261,20
1193,0.034696919902511336,0.03391304347826085,20
1194,0.03700958589686859,0.03661835748792264,20
1195,0.04553212940171658,0.04400966183574878,20
1196,0.040480535880148716,0.039903381642512004,20
1197,0.043905067925124275,0.041787439613526545,20
1198,0.04548364694992213,0.04362318840579704,20
1199,0.041729709326305486,0.04082125603864728,20
1200,0.042825189318397405,0.04299516908212564,20
1201,0.035579384284979865,0.036038647342995056,20
1202,0.04245060722987737,0.04183574879227048,20
1203,0.04040895311057585,0.03932367149758459,20
1204,0.040804223967003284,0.04053140096618352,20
1205,0.04080807251783014,0.03995169082125599,20
1206,0.033649983287532326,0.031449275362318785,20
1207,0.03501840128372896,0.033913043478260796,20
1208,0.03203323885897441,0.031449275362318785,20
1209,0.032230864321542874,0.02990338164251205,20
1210,0.04796021166567882,0.045458937198067595,20
1211,0.04034768303580094,0.03932367149758459,20
1212,0.0334717611452216,0.03140096618357485,20
1213,0.033792721102783974,0.03265700483091788,20
1214,0.03908618675880393,0.03874396135265701,20
1215,0.03278109148680464,0.032608695652173836,20
1216,0.04722915628561536,0.046280193236714895,20
1217,0.054135448003466535,0.05299516908212559,20
1218,0.03458362765375245,0.03497584541062798,20
1219,0.03283621886924182,0.032898550724637654,20
1220,0.04363075764490265,0.044541062801932374,20
1221,0.04173845750402855,0.04082125603864728,20
1222,0.04071397260483928,0.039516908212560375,20
1223,0.04439639947770918,0.04371980676328496,20
1224,0.041900376914750015,0.041642512077294636,20
1225,0.041297639563373956,0.04053140096618346,20
1226,0.029920699447144594,0.02801932367149751,20
1227,0.03733366381593822,0.03705314009661831,20
1228,0.020758580169335517,0.019903381642512097,20
1229,0.048364844110125094,0.04729468599033815,20
1230,0.03560285057505708,0.03265700483091788,20
1231,0.05204463833479456,0.05115942028985504,20
1232,0.048393108491737,0.047101449275362306,20
1233,0.035738969324037584,0.03550724637681163,20
1234,0.023548359831074728,0.022367149758454052,20
1235,0.04451750106167118,0.04400966183574878,20
1236,0.04388776198366068,0.0426086956521739,20
1237,0.04995202149295047,0.04816425120772938,20
1238,0.0440194045593692,0.043671497584540975,20
1239,0.023656978715818455,0.022125603864734167,20
1240,0.03450196492257562,0.03429951690821248,20
1241,0.048339739666987624,0.04613526570048304,20
1242,0.039534985310286264,0.04125603864734295,20
1243,0.02899937130122976,0.02942028985507239,20
1244,0.041532560165285504,0.040338164251207786,20
1245,0.03395663265144511,0.03487922705314006,20
1246,0.045782673765643156,0.04328502415458935,20
1247,0.025200764929568853,0.023913043478260843,20
1248,0.05232863116715297,0.050724637681159424,20
1249,0.050042876669358916,0.04908212560386477,20
1250,0.04554009263630765,0.04502415458937198,20
1251,0.04086814108200432,0.039855072463768126,20
1252,0.03502847813117549,0.03405797101449276,20
1253,0.04374236097883483,0.04231884057971014,20
1254,0.03555703364441448,0.035024154589371914,20
1255,0.034671744833989715,0.03444444444444433,20
1256,0.05132898604132874,0.05062801932367145,20
1257,0.03782189609176462,0.037294685990338194,20
1258,0.048728959407897565,0.04666666666666669,20
1259,0.04389442665110527,0.0441062801932367,20
1260,0.03887180145644664,0.03792270531400965,20
1261,0.04334236868472624,0.04207729468599031,20
1262,0.036461455542472265,0.034975845410627926,20
1263,0.04946711730817743,0.048550724637681064,20
1264,0.04876880474108153,0.049033816425120724,20
1265,0.05208445673471501,0.050676328502415435,20
1266,0.02697952692792155,0.026521739130434707,20
1267,0.03348660394573405,0.03304347826086945,20
1268,0.047855610150673134,0.04700483091787433,20
1269,0.032015990191844146,0.032657004830917824,20
1270,0.0509119678383142,0.050096618357487854,20
1271,0.03176284718969474,0.033091787439613496,20
1272,0.04839504062304212,0.04845410628019314,20
1273,0.03335035764416511,0.03231884057971007,20
1274,0.036919106959009185,0.03647342995169084,20
1275,0.047689866694318794,0.045700483091787425,20
1276,0.04186609454894458,0.03956521739130431,20
1277,0.04810093630009504,0.04801932367149753,20
1278,0.044049669741023256,0.04256038647342997,20
1279,0.04397601080129526,0.04526570048309175,20
1280,0.032577626178860286,0.0317391304347826,20
1281,0.05011266065274278,0.05077294685990341,20
1282,0.0478698350497101,0.04652173913043478,20
1283,0.04221531559025582,0.04120772946859902,20
1284,0.041771769759193667,0.040579710144927505,20
1285,0.03609647651781672,0.03623188405797101,20
1286,0.04704712035662373,0.04541062801932366,20
1287,0.04186051940091623,0.04033816425120762,20
1288,0.04680110215969613,0.04574879227053141,20
1289,0.03831130252803622,0.036908212560386455,20
1290,0.049193680676006046,0.04801932367149753,20
1291,0.04191739898388119,0.04062801932367144,20
1292,0.04166809535187266,0.04178743961352649,20
1293,0.0416400793903573,0.03937198067632852,20
1294,0.028980432443887205,0.029033816425120762,20
1295,0.04940785834041267,0.051400966183574814,20
1296,0.047956771902834816,0.04719806763285023,20
1297,0.043282307759542116,0.04212560386473424,20
1298,0.037679050863928476,0.03613526570048303,20
1299,0.036435815204763244,0.037053140096618364,20
1300,0.028361153130472883,0.026956521739130435,20
1301,0.036637296492059046,0.0360869565217391,20
1302,0.060782721276401275,0.05917874396135259,20
1303,0.03851091054442918,0.039323671497584534,20
1304,0.038945176540924775,0.03850241545893712,20
1305,0.04351312454803402,0.04270531400966182,20
1306,0.047645491370046866,0.04613526570048304,20
1307,0.029668372395942666,0.02908212560386475,20
1308,0.04809612721831408,0.046376811594202816,20
1309,0.03533085968187033,0.0345893719806763,20
1310,0.048066219017342426,0.04830917874396129,20
1311,0.03539173630539488,0.03512077294685989,20
1312,0.042705407594210265,0.04169082125603857,20
1313,0.04284647786177376,0.04207729468599025,20
1314,0.03010661815403748,0.030193236714975757,20
1315,0.033757696212765365,0.03304347826086956,20
1316,0.039455259391220465,0.037729468599033755,20
1317,0.04051864074468875,0.040338164251207675,20
1318,0.05164090560631274,0.05048309178743954,20
1319,0.047809393587656124,0.04690821256038641,20
1320,0.046205316297005694,0.04657004830917866,20
1321,0.049296511136467436,0.04990338164251207,20
1322,0.04074667023014117,0.039613526570048296,20
1323,0.04163244715785375,0.041739130434782556,20
1324,0.04049927205360804,0.04004830917874391,20
1325,0.03404260235829115,0.033333333333333326,20
1326,0.03828272869335614,0.038115942028985494,20
1327,0.0502154232567984,0.04835748792270528,20
1328,0.052566353273053534,0.05038647342995162,20
1329,0.029253867030347047,0.0310628019323671,20
1330,0.046828658528558664,0.045362318840579674,20
1331,0.044435400859700824,0.0434299516908212,20
1332,0.03864674005028235,0.03623188405797101,20
1333,0.03323839430666087,0.030966183574879236,20
1334,0.03922662722285264,0.038695652173913075,20
1335,0.04711532473138341,0.04637681159420287,20
1336,0.03455813441779265,0.03236714975845406,20
1337,0.03893859378393,0.03719806763285016,20
1338,0.04031051031974042,0.03874396135265701,20
1339,0.04161527989783864,0.041159420289854975,20
1340,0.04086910991059434,0.039565217391304364,20
1341,0.018697812296962157,0.018115942028985477,20
1342,0.03474644572615598,0.036328502415458874,20
1343,0.030508407174708596,0.02859903381642509,20
1344,0.04140470858500617,0.04028985507246374,20
1345,0.04246032220169871,0.041062801932367166,20
1346,0.03152520942567533,0.03086956521739126,20
1347,0.033271713275364656,0.032898550724637654,20
1348,0.03470834123471084,0.034202898550724614,20
1349,0.03161918597251723,0.02971014492753621,20
1350,0.02900932475651069,0.028357487922705316,20
1351,0.04118734675304597,0.040241545893719755,20
1352,0.04928737943355066,0.04647342995169079,20
1353,0.04749952902449289,0.04608695652173905,20
1354,0.03660648851582671,0.036521739130434716,20
1355,0.045457350217095016,0.0444444444444444,20
1356,0.05522766029370463,0.05362318840579705,20
1357,0.053937012871066004,0.053091787439613514,20
1358,0.05081089614695333,0.051400966183574814,20
1359,0.04063282268263452,0.040338164251207675,20
1360,0.029486551907226932,0.027971014492753576,20
1361,0.04135419636833526,0.03922705314009661,20
1362,0.04241503330989532,0.043236714975845414,20
1363,0.04229282155515396,0.04183574879227048,20
1364,0.03869279476105181,0.03826086956521735,20
1365,0.05501710080241612,0.05405797101449267,20
1366,0.035867732380648054,0.03473429951690821,20
1367,0.03193250967027278,0.03144927536231884,20
1368,0.04950035134002623,0.04768115942028983,20
1369,0.045416724318734114,0.04415458937198069,20
1370,0.032868324438212804,0.031449275362318785,20
1371,0.036175304999606084,0.036521739130434716,20
1372,0.036269953051873416,0.035507246376811574,20
1373,0.04679196059936991,0.04589371980676327,20
1374,0.03433424156309267,0.03260869565217389,20
1375,0.04155067556679998,0.040386473429951664,20
1376,0.03774493379778748,0.037632850241545834,20
1377,0.053810706972559685,0.05159420289855071,20
1378,0.047011223879817376,0.04502415458937198,20
1379,0.058171719190136306,0.057777777777777706,20
1380,0.03858597664653535,0.036328502415458985,20
1381,0.038611146965519094,0.03748792270531398,20
1382,0.05365011104889961,0.0534782608695652,20
1383,0.03587240985879747,0.03483091787439607,20
1384,0.04780328571180498,0.04748792270531399,20
1385,0.03569484315674171,0.034541062801932365,20
1386,0.04095699217471749,0.03990338164251206,20
1387,0.04271045108021099,0.04188405797101441,20
1388,0.040831496859543126,0.039758454106280094,20
1389,0.038881570414415145,0.03797101449275364,20
1390,0.039689392524994926,0.038067632850241506,20
1391,0.032218666550899944,0.03183574879227047,20
1392,0.042316503366007674,0.04173913043478261,20
1393,0.041113184821348736,0.04077294685990329,20
1394,0.04203919270904394,0.03946859903381644,20
1395,0.039262564513460774,0.03743961352657005,20
1396,0.03802761179431263,0.03898550724637678,20
1397,0.027656407310127917,0.027487922705313972,20
1398,0.046623614749520814,0.04478260869565209,20
1399,0.045439025665843125,0.04497584541062799,20
1400,0.036833366038979465,0.038019323671497574,20
1401,0.04386338760740249,0.04371980676328496,20
1402,0.040715427050403485,0.03985507246376807,20
1403,0.04639757197676564,0.04826086956521736,20
1404,0.038306659193793446,0.03864734299516903,20
1405,0.03581897611207663,0.03565217391304348,20
1406,0.05232079859762778,0.052705314009661774,20
1407,0.02656195269994166,0.02657004830917875,20
1408,0.046272626601789046,0.04536231884057962,20
1409,0.04736137151794895,0.04739130434782601,20
1410,0.042000787525319494,0.04149758454106284,20
1411,0.04082688730442119,0.04067632850241537,20
1412,0.03186133032234062,0.032318840579710184,20
1413,0.043212675775787635,0.0415942028985507,20
1414,0.05282140772763927,0.05217391304347824,20
1415,0.03887934557655659,0.03816425120772943,20
1416,0.04567261465574385,0.045942028985507255,20
1417,0.028151558415075884,0.02922705314009655,20
1418,0.045034880256244914,0.04497584541062799,20
1419,0.03880051539296614,0.038212560386473415,20
1420,0.05350436034238126,0.05376811594202896,20
1421,0.04054960586614842,0.04033816425120762,20
1422,0.03837061960970989,0.0371014492753623,20
1423,0.05090579830630859,0.05043478260869555,20
1424,0.032077160520582626,0.029855072463768006,20
1425,0.05145701147125764,0.050676328502415435,20
1426,0.03293815358363544,0.03135265700483092,20
1427,0.045933381326115186,0.046183574879226974,20
1428,0.04926604105921356,0.048405797101449155,20
1429,0.04266378020496203,0.041642512077294636,20
1430,0.03667028136515521,0.03449275362318832,20
1431,0.04608087791045862,0.04391304347826086,20
1432,0.03968689191265701,0.038550724637681166,20
1433,0.04642020703198463,0.04473429951690816,20
1434,0.042791037952869426,0.04125603864734295,20
1435,0.03310469163180846,0.032367149758454006,20
1436,0.028306070403585404,0.02850241545893717,20
1437,0.04391182469036348,0.04381642512077294,20
1438,0.041618365095514365,0.04183574879227048,20
1439,0.031632776251812655,0.031932367149758445,20
1440,0.03728576268176109,0.03555555555555551,20
1441,0.04259947552156351,0.04396135265700479,20
1442,0.04540082712332982,0.044154589371980635,20
1443,0.04037737101522737,0.04033816425120773,20
1444,0.04521329228396803,0.0451207729468599,20
1445,0.03454049693949529,0.03647342995169073,20
1446,0.0441190426047251,0.043913043478260805,20
1447,0.03944889134603541,0.038357487922705324,20
1448,0.0425108660755652,0.04169082125603857,20
1449,0.035881901821005036,0.036038647342995056,20
1450,0.04702034421394946,0.046038647342995065,20
1451,0.04264358525847528,0.04067632850241537,20
1452,0.03461393495943299,0.03304347826086956,20
1453,0.057307367665614006,0.05589371980676322,20
1454,0.03180335507839349,0.031111111111111034,20
1455,0.047717827541500835,0.04623188405797096,20
1456,0.03405309321265432,0.03342995169082119,20
1457,0.044193941777823376,0.0426086956521739,20
1458,0.038506471506990714,0.0367632850241546,20
1459,0.04152177621413128,0.041980676328502387,20
1460,0.059269458535959996,0.05864734299516905,20
1461,0.047318865601483184,0.047922705314009606,20
1462,0.04049788396301002,0.04028985507246374,20
1463,0.034810359780305944,0.03449275362318832,20
1464,0.04853828571906865,0.047149758454106294,20
1465,0.03572687618650616,0.0360869565217391,20
1466,0.049738697357219364,0.04864734299516904,20
1467,0.04371275430235866,0.04265700483091789,20
1468,0.03412674422318601,0.034202898550724614,20
1469,0.0326567206098326,0.03212560386473423,20
1470,0.049783762219272,0.047246376811594215,20
1471,0.05009219191897879,0.04922705314009662,20
1472,0.04158846612168238,0.04053140096618357,20
1473,0.05476878207051611,0.05367149758454104,20
1474,0.04757405272431392,0.04806763285024157,20
1475,0.03974670254662521,0.03840579710144926,20
1476,0.03870916862083551,0.036908212560386455,20
1477,0.03570194665106485,0.03444444444444439,20
1478,0.04344057680079494,0.041884057971014466,20
1479,0.04075995716743075,0.04082125603864728,20
1480,0.03494572744551261,0.036183574879227076,20
1481,0.04596539601685551,0.045362318840579674,20
1482,0.04346780646511428,0.0426086956521739,20
1483,0.05077320995167656,0.047342995169082136,20
1484,0.026905963904695906,0.026473429951690775,20
1485,0.049844837480687465,0.048164251207729436,20
1486,0.04750631303792663,0.04637681159420293,20
1487,0.03539330471008012,0.033333333333333215,20
1488,0.0454819856693755,0.0444444444444444,20
1489,0.044331150914269424,0.043429951690821145,20
1490,0.029749757385929,0.029371980676328513,20
1491,0.04476022209614888,0.04425120772946861,20
1492,0.04951170551465839,0.05178743961352644,20
1493,0.052303985371646544,0.05154589371980667,20
1494,0.040637005388913405,0.04207729468599031,20
1495,0.04870028262191439,0.04642512077294686,20
1496,0.02604626103258384,0.02338164251207725,20
1497,0.038953046324866125,0.038888888888888806,20
1498,0.049159366772428936,0.047246376811594104,20
1499,0.04833456400964825,0.047681159420289776,20
1500,0.03352474535107608,0.0335748792270531,20
1501,0.03847627195710679,0.03623188405797095,20
1502,0.0460585824825932,0.04628019323671495,20
1503,0.04301540581799301,0.04057971014492745,20
1504,0.03175294166736187,0.030772946859903283,20
1505,0.05122960102103602,0.05014492753623184,20
1506,0.039311892356628686,0.039082125603864704,20
1507,0.04186826878481398,0.04043478260869565,20
1508,0.049405208022619274,0.04874396135265702,20
1509,0.03565358730268137,0.03478260869565214,20
1510,0.050696811269593134,0.050772946859903245,20
1511,0.046623847755858205,0.04565217391304338,20
1512,0.035146962094505796,0.034202898550724614,20
1513,0.045978582652132116,0.04458937198067625,20
1514,0.035847975055503134,0.036280193236714886,20
1515,0.040496349995389924,0.04019323671497588,20
1516,0.032912057011871276,0.03183574879227047,20
1517,0.038577772066300864,0.03700483091787443,20
1518,0.025404802067961252,0.026135265700483024,20
1519,0.04159477802467976,0.040724637681159415,20
1520,0.038531753774544375,0.03685990338164247,20
1521,0.042190947740741225,0.041497584541062726,20
1522,0.04764386340567467,0.04700483091787433,20
1523,0.04090518181206526,0.03946859903381644,20
1524,0.04996198589842188,0.048743961352656906,20
1525,0.03436460514561285,0.03391304347826085,20
1526,0.05195762680919658,0.05024154589371976,20
1527,0.044252257132294526,0.044009661835748726,20
1528,0.03423761927915253,0.03386473429951681,20
1529,0.042071550535332014,0.04217391304347817,20
1530,0.030011238780186855,0.028309178743961327,20
1531,0.026532966764035548,0.02512077294685988,20
1532,0.023938724936420908,0.022270531400966187,20
1533,0.04387016210390832,0.04256038647342991,20
1534,0.04277660046034765,0.042367149758454015,20
1535,0.03419902757390392,0.033574879227053045,20
1536,0.048040591562519885,0.04758454106280191,20
1537,0.054576517145367986,0.054106280193236655,20
1538,0.048247210734630896,0.04734299516908208,20
1539,0.03391800093379843,0.03270531400966181,20
1540,0.04556802658403475,0.04405797101449266,20
1541,0.04935483630207488,0.04806763285024146,20
1542,0.031025953656248162,0.02946859903381638,20
1543,0.054320650089068445,0.05396135265700486,20
1544,0.04563142647879198,0.04516908212560389,20
1545,0.03656028863315158,0.03743961352657005,20
1546,0.04704438520732712,0.04705314009661826,20
1547,0.031400062465719025,0.029468599033816434,20
1548,0.03342353699374506,0.0310628019323671,20
1549,0.040680244502404095,0.04101449275362323,20
1550,0.03617780242847868,0.0350724637681159,20
1551,0.04433226016909736,0.04053140096618346,20
1552,0.04004832547126691,0.039178743961352624,20
1553,0.04605409904392915,0.04661835748792259,20
1554,0.026124709560281956,0.025748792270531395,20
1555,0.040872973818522285,0.03874396135265695,20
1556,0.04703303634066586,0.04521739130434771,20
1557,0.03564552526811837,0.03541062801932365,20
1558,0.0307545498694638,0.02990338164251205,20
1559,0.05415791215954158,0.05323671497584542,20
1560,0.04310592069372099,0.04183574879227048,20
1561,0.040857230145157686,0.03956521739130431,20
1562,0.03736000554728652,0.03685990338164252,20
1563,0.049694933805595864,0.0482608695652173,20
